Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
01/09/18 22:13:52	OT	VEGA           	 1.7653	 1.0561	11761.2	 9316.8	 0.678452	 0.454099	 0.0912	 0.1069	 0.0576	 0.0570	 1.7548	 1.7758	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
01/09/18 22:14:22	OT	VEGA           	 1.5632	 1.0566	11587.1	 9606.5	 0.627233	 0.325158	 0.1303	 0.1176	 0.0604	 0.0696	 1.6736	 1.4529	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
01/09/18 22:14:52	OT	VEGA           	 1.6722	 1.0572	11345.5	 9508.1	 0.704747	 0.362430	 0.1052	 0.1065	 0.0563	 0.0653	 1.7942	 1.5501	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
01/09/18 22:15:22	OT	VEGA           	 1.5410	 1.0577	11304.2	 9321.1	 0.592642	 0.330198	 0.0943	 0.1074	 0.0625	 0.0690	 1.6166	 1.4654	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
01/09/18 22:15:52	OT	VEGA           	 1.7204	 1.0583	11196.3	 9425.8	 0.700659	 0.404171	 0.1129	 0.1102	 0.0566	 0.0612	 1.7869	 1.6539	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	197	     0
01/09/18 22:16:22	OT	VEGA           	 1.5231	 1.0588	11548.6	 9141.0	 0.529796	 0.357357	 0.1252	 0.1173	 0.0669	 0.0659	 1.5105	 1.5356	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	196	     0
01/09/18 22:16:52	OT	VEGA           	 1.4239	 1.0594	11471.8	 9545.7	 0.509696	 0.296509	 0.0995	 0.1051	 0.0685	 0.0737	 1.4754	 1.3725	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	194	     0
01/09/18 22:17:22	OT	VEGA           	 1.3114	 1.0599	11491.9	 9150.1	 0.431725	 0.266779	 0.0821	 0.0849	 0.0757	 0.0786	 1.3350	 1.2878	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
01/09/18 22:17:52	OT	VEGA           	 1.3693	 1.0605	11544.8	 9631.7	 0.582458	 0.218282	 0.0799	 0.0864	 0.0633	 0.0886	 1.5973	 1.1414	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	    50
01/09/18 22:18:22	OT	VEGA           	 1.2680	 1.0611	11355.3	 9152.1	 0.419841	 0.245393	 0.1028	 0.0815	 0.0770	 0.0827	 1.3120	 1.2240	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
