Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return	Pack
13/02/19 23:03:43	OTSX	Menkalinan     	 0.9570	 1.0963	 2404.9	 2362.1	 0.233840	 0.173417	 0.0000	 0.0000	 0.1038	 0.0965	11.2596	12.1173	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:05:58	OTSX	Menkalinan     	 1.1720	 1.0963	 2332.2	 2396.1	 0.375990	 0.211659	 0.0000	 0.0000	 0.0780	 0.0856	14.9720	13.6563	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:08:01	OTSX	Menkalinan     	 0.9679	 1.1026	 2403.5	 2367.4	 0.226568	 0.186993	 0.0000	 0.0000	 0.1058	 0.0922	11.0482	12.6778	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:10:14	OTSX	Menkalinan     	 1.1333	 1.1026	 2437.2	 2357.0	 0.330670	 0.218442	 0.0000	 0.0000	 0.0843	 0.0840	13.8615	13.9172	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:12:37	OTSX	Menkalinan     	 1.0199	 1.1094	 2483.4	 2305.0	 0.269479	 0.190770	 0.0000	 0.0000	 0.0953	 0.0911	12.2600	12.8308	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:14:53	OTSX	Menkalinan     	 1.2638	 1.1094	 2380.8	 2386.4	 0.382846	 0.274343	 0.0000	 0.0000	 0.0772	 0.0733	15.1352	15.9561	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:17:15	OTSX	Menkalinan     	 1.0556	 1.1094	 2313.8	 2252.8	 0.329473	 0.173944	 0.0000	 0.0000	 0.0845	 0.0963	13.8314	12.1393	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	199	     0
13/02/19 23:19:35	OTSX	Menkalinan     	 1.1336	 1.1166	 2419.3	 2346.2	 0.315967	 0.234180	 0.0000	 0.0000	 0.0866	 0.0806	13.4883	14.5104	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:21:47	OTSX	Menkalinan     	 1.1078	 1.1166	 2452.0	 2349.7	 0.346882	 0.197386	 0.0000	 0.0000	 0.0819	 0.0893	14.2653	13.0960	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:23:59	OTSX	Menkalinan     	 1.2420	 1.1243	 2477.3	 2302.9	 0.387638	 0.262895	 0.0000	 0.0000	 0.0766	 0.0752	15.2486	15.5532	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:26:13	OTSX	Menkalinan     	 1.0165	 1.1243	 2400.4	 2304.2	 0.299400	 0.174154	 0.0000	 0.0000	 0.0895	 0.0963	13.0594	12.1481	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
13/02/19 23:28:25	OTSX	Menkalinan     	 1.2526	 1.1324	 2356.3	 2273.4	 0.354573	 0.297236	 0.0000	 0.0000	 0.0808	 0.0699	14.4543	16.7421	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
