Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return	Pack
15/02/19 06:35:23	OTSX	Alkaid         	 2.0413	 1.1087	 2090.3	 1930.9	 0.844431	 0.613959	 0.0000	 0.0000	 0.0480	 0.0452	24.3283	25.8722	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
15/02/19 06:46:04	OTSX	Arcturus       	 2.2727	 1.0417	15283.6	13789.2	 0.994011	 0.659665	 0.0000	 0.0000	 0.0435	 0.0433	26.8292	27.0112	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
15/02/19 06:49:17	OTSX	Arcturus       	 2.4892	 1.0470	15017.7	14006.9	 0.964634	 0.911583	 0.0000	 0.0000	 0.0443	 0.0357	26.3506	32.7965	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	196	     0
15/02/19 06:52:33	OTSX	Arcturus       	 2.3990	 1.0470	14680.7	13720.0	 0.806387	 0.936865	 0.0000	 0.0000	 0.0494	 0.0351	23.6646	33.3393	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	196	     0
15/02/19 06:57:39	OTSX	Arcturus       	 2.1918	 1.0527	14907.3	13128.4	 0.893602	 0.662584	 0.0000	 0.0000	 0.0464	 0.0432	25.1687	27.0828	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
15/02/19 07:01:28	OTSX	Arcturus       	 2.4495	 1.0589	16015.3	13913.5	 1.270231	 0.680541	 0.0000	 0.0000	 0.0376	 0.0425	31.0816	27.5209	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
15/02/19 07:04:29	OTSX	Arcturus       	 2.6906	 1.0656	10826.6	10683.9	 1.259375	 0.953452	 0.0000	 0.0000	 0.0378	 0.0347	30.9219	33.6922	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
15/02/19 07:07:20	OTSX	Arcturus       	 2.1873	 1.0656	 3924.4	 3943.2	 0.971375	 0.621637	 0.0000	 0.0000	 0.0442	 0.0449	26.4610	26.0658	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	198	     0
15/02/19 07:11:29	OTSX	Arcturus       	 0.0000	 1.0728	    0.0	    0.0	 0.000000	 0.000000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	189	    17
15/02/19 07:14:57	OTSX	Arcturus       	 0.0000	 1.0806	    0.0	    0.0	 0.000000	 0.000000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	189	    17
15/02/19 07:17:44	OTSX	Arcturus       	 2.6564	 1.0806	 8941.1	 8091.1	 0.992707	 1.140807	 0.0000	 0.0000	 0.0436	 0.0312	26.8081	37.5212	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
15/02/19 07:20:33	OTSX	Arcturus       	 2.9589	 1.0889	 4716.2	 4597.7	 1.577869	 1.093773	 0.0000	 0.0000	 0.0330	 0.0320	35.4010	36.5852	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
15/02/19 07:23:53	OTSX	Arcturus       	 0.0000	 1.0889	    0.0	    0.0	 0.000000	 0.000000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	189	    17
