Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
14/10/18 20:43:21	OT	ALTAIR         	 0.9946	 1.1227	 5641.4	 5073.3	 0.265517	 0.193406	 0.0629	 0.0732	 0.1049	 0.0986	 0.9635	 1.0257	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:43:51	OT	ALTAIR         	 0.9958	 1.1235	 5493.6	 4932.6	 0.244126	 0.209573	 0.0676	 0.0568	 0.1104	 0.0940	 0.9157	 1.0759	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:44:21	OT	ALTAIR         	 0.8638	 1.1244	 5920.4	 4962.8	 0.220358	 0.146321	 0.0769	 0.0778	 0.1174	 0.1167	 0.8607	 0.8669	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:44:51	OT	ALTAIR         	 0.8613	 1.1252	 5629.1	 5051.8	 0.202675	 0.157130	 0.0801	 0.0776	 0.1235	 0.1119	 0.8182	 0.9043	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:45:21	OT	ALTAIR         	 0.8356	 1.1260	 5771.4	 4895.8	 0.193675	 0.148899	 0.0709	 0.0728	 0.1270	 0.1156	 0.7959	 0.8752	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:45:51	OT	ALTAIR         	 0.8902	 1.1269	 5734.8	 5099.4	 0.225918	 0.158387	 0.0702	 0.0750	 0.1159	 0.1114	 0.8725	 0.9079	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:46:21	OT	ALTAIR         	 0.7827	 1.1277	 5796.4	 4996.1	 0.195990	 0.119022	 0.0521	 0.0588	 0.1262	 0.1324	 0.8009	 0.7645	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:46:51	OT	ALTAIR         	 0.9307	 1.1286	 5820.3	 5030.5	 0.244106	 0.170536	 0.0536	 0.0561	 0.1107	 0.1067	 0.9132	 0.9482	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:47:21	OT	ALTAIR         	 0.8260	 1.1295	 5638.4	 5009.1	 0.174554	 0.158065	 0.0640	 0.0618	 0.1354	 0.1117	 0.7464	 0.9055	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:47:51	OT	ALTAIR         	 0.8659	 1.1303	 5927.8	 5115.9	 0.216033	 0.151931	 0.0620	 0.0675	 0.1192	 0.1145	 0.8479	 0.8838	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
14/10/18 20:48:21	OT	ALTAIR         	 0.9333	 1.1312	 5859.6	 4991.5	 0.314815	 0.129953	 0.0735	 0.0620	 0.0952	 0.1258	 1.0623	 0.8044	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
