Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
17/09/18 20:45:05	OT	VEGA           	    0.0	 1.0334	15726.0	13349.0	      0.0	      0.0	    0.0	    0.0	    0.0	    0.0	    0.0	    0.0	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  1	    12
17/09/18 20:45:07	OT	VEGA           	 0.0000	 1.0334	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
17/09/18 20:45:09	OT	VEGA           	 0.0000	 1.0335	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
17/09/18 20:45:10	OT	VEGA           	 0.0000	 1.0335	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
17/09/18 20:45:12	OT	VEGA           	 0.0000	 1.0335	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
17/09/18 21:39:07	OT	VEGA           	 0.2594	 1.0930	11661.0	13542.2	 0.013115	 0.032544	 0.0096	 0.0303	 0.6276	 0.2828	 0.1611	 0.3578	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  4	    12
17/09/18 21:39:13	OT	VEGA           	 0.2617	 1.0932	11028.3	10565.2	 0.023519	 0.023576	 0.0485	 0.0213	 0.4421	 0.3432	 0.2287	 0.2948	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 30	    12
17/09/18 21:39:18	OT	VEGA           	 0.3561	 1.0933	10776.1	10707.4	 0.028178	 0.049029	 0.0268	 0.0224	 0.3967	 0.2212	 0.2548	 0.4574	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 20	    12
17/09/18 21:39:20	OT	VEGA           	 0.2277	 1.0934	11132.3	11489.6	 0.025650	 0.013874	 0.0377	 0.0313	 0.4197	 0.4718	 0.2408	 0.2145	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  7	    12
17/09/18 21:39:23	OT	VEGA           	 0.1713	 1.0935	13469.0	10709.6	 0.003454	 0.020407	 0.1524	 0.0941	 1.3977	 0.3743	 0.0723	 0.2703	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  5	    12
