Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
11/09/18 20:42:47	OT	RASALHAGUE     	 0.0000	 1.1062	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
11/09/18 20:42:48	OT	RASALHAGUE     	 0.0000	 1.1063	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
11/09/18 20:42:49	OT	RASALHAGUE     	 0.0000	 1.1063	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    99
11/09/18 20:46:53	OT	RASALHAGUE     	 0.5457	 1.1133	 1588.5	 1419.8	 0.116260	 0.058178	 0.0475	 0.0550	 0.1713	 0.2018	 0.5900	 0.5014	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
11/09/18 20:47:23	OT	RASALHAGUE     	 0.5189	 1.1142	 1611.3	 1439.4	 0.120402	 0.046037	 0.0498	 0.0480	 0.1679	 0.2323	 0.6022	 0.4355	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
11/09/18 20:47:52	OT	RASALHAGUE     	 0.5466	 1.1150	 1587.6	 1430.9	 0.115238	 0.059332	 0.0468	 0.0542	 0.1724	 0.1996	 0.5863	 0.5069	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
11/09/18 20:48:23	OT	RASALHAGUE     	 0.4736	 1.1160	 1589.8	 1431.5	 0.089426	 0.047614	 0.0429	 0.0466	 0.2008	 0.2279	 0.5033	 0.4440	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
11/09/18 20:48:53	OT	RASALHAGUE     	 0.5171	 1.1169	 1634.9	 1410.6	 0.096876	 0.059323	 0.0479	 0.0462	 0.1915	 0.1998	 0.5278	 0.5063	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
11/09/18 20:49:23	OT	RASALHAGUE     	 0.5599	 1.1178	 1691.8	 1431.0	 0.100763	 0.074366	 0.0648	 0.0603	 0.1871	 0.1746	 0.5401	 0.5796	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
11/09/18 20:49:53	OT	RASALHAGUE     	 0.5070	 1.1187	 1560.9	 1440.0	 0.109476	 0.048205	 0.0630	 0.0556	 0.1782	 0.2265	 0.5674	 0.4466	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
11/09/18 20:50:23	OT	RASALHAGUE     	 0.5309	 1.1196	 1612.2	 1385.2	 0.111428	 0.056048	 0.0607	 0.0650	 0.1764	 0.2071	 0.5732	 0.4887	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
11/09/18 20:50:53	OT	RASALHAGUE     	 0.5442	 1.1206	 1597.4	 1374.5	 0.108339	 0.063252	 0.0576	 0.0586	 0.1794	 0.1927	 0.5633	 0.5252	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
11/09/18 20:51:23	OT	RASALHAGUE     	 0.5035	 1.1215	 1654.2	 1406.0	 0.112415	 0.045586	 0.0481	 0.0593	 0.1756	 0.2346	 0.5756	 0.4313	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
