Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return	Pack
17/10/18 22:33:11	 OT	Mirach         	 0.0000	 1.1232	    0.0	    0.0	 0.000000	 0.000000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	189	    17
17/10/18 22:34:59	 OT	Mirach         	 0.7116	 1.1133	 1547.2	 1376.3	 0.155710	 0.100235	 0.0000	 0.0000	 0.1324	 0.1341	 8.8219	 8.7209	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:36:45	 OT	Mirach         	 0.6657	 1.1133	 1645.6	 1449.9	 0.152747	 0.081305	 0.0000	 0.0000	 0.1340	 0.1520	 8.7208	 7.6917	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:38:22	 OT	Mirach         	 0.8710	 1.1133	 1677.6	 1419.8	 0.231370	 0.131945	 0.0000	 0.0000	 0.1044	 0.1137	11.1881	10.2846	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:39:43	 OT	Mirach         	 0.5636	 1.1040	 1743.7	 1511.4	 0.116532	 0.060026	 0.0000	 0.0000	 0.1576	 0.1824	 7.4138	 6.4114	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:40:42	 OT	Mirach         	 0.5771	 1.1040	 1719.8	 1478.0	 0.117348	 0.064780	 0.0000	 0.0000	 0.1569	 0.1742	 7.4449	 6.7114	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:41:41	 OT	Mirach         	 0.6857	 1.1040	 1688.5	 1465.6	 0.140689	 0.096397	 0.0000	 0.0000	 0.1408	 0.1373	 8.3010	 8.5190	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:42:40	 OT	Mirach         	 0.6865	 1.1040	 1551.5	 1391.2	 0.165052	 0.081512	 0.0000	 0.0000	 0.1279	 0.1518	 9.1358	 7.7034	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:43:40	 OT	Mirach         	 0.6297	 1.0952	 1594.6	 1422.6	 0.135214	 0.073974	 0.0000	 0.0000	 0.1441	 0.1609	 8.1056	 7.2677	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:44:40	 OT	Mirach         	 0.6075	 1.0952	 1670.1	 1459.2	 0.126765	 0.070040	 0.0000	 0.0000	 0.1498	 0.1663	 7.7978	 7.0333	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:45:40	 OT	Mirach         	 0.5498	 1.0952	 1764.8	 1525.9	 0.116967	 0.053624	 0.0000	 0.0000	 0.1572	 0.1952	 7.4304	 5.9919	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:46:40	 OT	Mirach         	 0.6245	 1.0952	 1757.9	 1536.7	 0.126789	 0.077028	 0.0000	 0.0000	 0.1498	 0.1571	 7.7987	 7.4463	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:53:56	 OT	Mirach         	 0.0000	 1.0869	    0.0	    0.0	 0.000000	 0.000000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	189	    17
17/10/18 22:54:51	 OT	Mirach         	 0.7677	 1.0791	 1513.4	 1351.3	 0.167864	 0.112488	 0.0000	 0.0000	 0.1266	 0.1251	 9.2289	 9.3457	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:55:52	 OT	Mirach         	 0.7305	 1.0791	 1569.8	 1387.6	 0.142391	 0.111874	 0.0000	 0.0000	 0.1397	 0.1255	 8.3611	 9.3151	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:56:51	 OT	Mirach         	 0.6903	 1.0791	 1518.5	 1293.6	 0.126345	 0.104064	 0.0000	 0.0000	 0.1501	 0.1311	 7.7823	 8.9193	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:57:50	 OT	Mirach         	 0.6857	 1.0791	 1432.5	 1247.9	 0.143144	 0.090542	 0.0000	 0.0000	 0.1393	 0.1425	 8.3876	 8.2046	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:58:50	 OT	Mirach         	 0.6453	 1.0717	 1339.4	 1138.3	 0.110578	 0.093516	 0.0000	 0.0000	 0.1626	 0.1398	 7.1841	 8.3653	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
17/10/18 22:59:49	 OT	Mirach         	 0.5976	 1.0717	 1319.7	 1132.1	 0.113047	 0.071506	 0.0000	 0.0000	 0.1605	 0.1642	 7.2800	 7.1212	PixelFly  	L1.5-	160x60	1.0369	0.1400	0.0600	20	0	 5	150	 200	200	     0
