Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
09/09/18 20:15:07	OT	RASALHAGUE     	 1.2683	 1.0609	 1599.7	 1428.7	 0.494018	 0.202203	 0.0973	 0.0985	 0.0699	 0.0928	 1.4467	 1.0899	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
09/09/18 20:15:37	OT	RASALHAGUE     	 1.3857	 1.0614	 1548.9	 1467.8	 0.511553	 0.269456	 0.1370	 0.1201	 0.0684	 0.0782	 1.4769	 1.2945	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:16:07	OT	RASALHAGUE     	 1.3619	 1.0618	 1581.2	 1472.2	 0.514779	 0.251521	 0.1083	 0.1382	 0.0682	 0.0815	 1.4821	 1.2417	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:16:37	OT	RASALHAGUE     	 1.5134	 1.0623	 1544.5	 1438.7	 0.583071	 0.318426	 0.1259	 0.0873	 0.0633	 0.0708	 1.5967	 1.4301	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:17:07	OT	RASALHAGUE     	 1.4397	 1.0628	 1527.0	 1421.9	 0.472697	 0.334233	 0.1013	 0.1015	 0.0718	 0.0687	 1.4074	 1.4719	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:17:37	OT	RASALHAGUE     	 1.4083	 1.0633	 1575.7	 1402.3	 0.555202	 0.260422	 0.1162	 0.0869	 0.0652	 0.0799	 1.5496	 1.2669	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
09/09/18 20:18:07	OT	RASALHAGUE     	 1.2982	 1.0637	 1571.5	 1380.9	 0.462846	 0.240438	 0.0998	 0.1122	 0.0728	 0.0838	 1.3890	 1.2073	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:18:37	OT	RASALHAGUE     	 1.1993	 1.0642	 1524.6	 1452.0	 0.398643	 0.215116	 0.0955	 0.0895	 0.0796	 0.0896	 1.2696	 1.1290	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:19:07	OT	RASALHAGUE     	 1.3218	 1.0647	 1543.9	 1426.1	 0.515119	 0.226201	 0.1019	 0.1021	 0.0683	 0.0870	 1.4803	 1.1633	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	    50
09/09/18 20:19:37	OT	RASALHAGUE     	 1.1812	 1.0652	 1525.8	 1467.4	 0.453819	 0.173229	 0.1228	 0.1056	 0.0737	 0.1021	 1.3715	 0.9909	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
09/09/18 20:20:07	OT	RASALHAGUE     	 1.3641	 1.0657	 1554.4	 1501.7	 0.483809	 0.273694	 0.1636	 0.1068	 0.0709	 0.0776	 1.4248	 1.3034	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:20:37	OT	RASALHAGUE     	 1.2576	 1.0662	 1549.9	 1426.0	 0.411074	 0.246383	 0.0750	 0.0967	 0.0783	 0.0827	 1.2918	 1.2234	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:21:07	OT	RASALHAGUE     	 1.2885	 1.0667	 1597.2	 1377.6	 0.500939	 0.213709	 0.1107	 0.0879	 0.0695	 0.0901	 1.4541	 1.1230	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	197	    50
09/09/18 20:21:37	OT	RASALHAGUE     	 1.1856	 1.0672	 1606.3	 1429.1	 0.452213	 0.177436	 0.1114	 0.0969	 0.0739	 0.1008	 1.3671	 1.0041	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
09/09/18 20:22:07	OT	RASALHAGUE     	 1.1679	 1.0678	 1590.8	 1398.8	 0.425107	 0.181874	 0.1280	 0.1066	 0.0768	 0.0993	 1.3169	 1.0188	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
09/09/18 20:22:37	OT	RASALHAGUE     	 1.3090	 1.0683	 1532.1	 1465.3	 0.533228	 0.209804	 0.1228	 0.1260	 0.0670	 0.0912	 1.5083	 1.1097	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	    50
09/09/18 20:23:07	OT	RASALHAGUE     	 1.4338	 1.0688	 1599.7	 1394.4	 0.639192	 0.234688	 0.1358	 0.1541	 0.0601	 0.0853	 1.6810	 1.1865	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	    50
09/09/18 20:23:37	OT	RASALHAGUE     	 1.5250	 1.0693	 1522.4	 1417.9	 0.640158	 0.297617	 0.1400	 0.1292	 0.0601	 0.0740	 1.6821	 1.3679	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	    50
09/09/18 20:24:07	OT	RASALHAGUE     	 1.6989	 1.0699	 1477.3	 1407.2	 0.757939	 0.361571	 0.1302	 0.1091	 0.0543	 0.0658	 1.8609	 1.5368	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	195	    50
09/09/18 20:24:37	OT	RASALHAGUE     	 1.4104	 1.0704	 1570.1	 1399.9	 0.617084	 0.231697	 0.1579	 0.1339	 0.0615	 0.0860	 1.6444	 1.1763	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	195	    50
09/09/18 20:25:07	OT	RASALHAGUE     	 1.2894	 1.0710	 1599.0	 1406.1	 0.474159	 0.231457	 0.1705	 0.1151	 0.0720	 0.0861	 1.4035	 1.1752	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:25:37	OT	RASALHAGUE     	 1.3729	 1.0715	 1574.9	 1358.1	 0.496749	 0.275020	 0.1223	 0.1615	 0.0701	 0.0777	 1.4428	 1.3030	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
09/09/18 20:26:07	OT	RASALHAGUE     	 1.6523	 1.0721	 1519.8	 1421.5	 0.595792	 0.426970	 0.1478	 0.1350	 0.0628	 0.0597	 1.6086	 1.6960	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	196	     0
09/09/18 20:26:37	OT	RASALHAGUE     	 1.6998	 1.0727	 1538.5	 1415.7	 0.750785	 0.368534	 0.1967	 0.1626	 0.0547	 0.0652	 1.8474	 1.5521	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	189	     0
09/09/18 20:27:07	OT	RASALHAGUE     	 1.4307	 1.0732	 1589.9	 1384.5	 0.604850	 0.253342	 0.1621	 0.1220	 0.0623	 0.0817	 1.6222	 1.2391	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	    50
09/09/18 20:27:37	OT	RASALHAGUE     	 1.4337	 1.0738	 1549.0	 1418.3	 0.554968	 0.284249	 0.1373	 0.1658	 0.0656	 0.0762	 1.5401	 1.3273	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	197	     0
09/09/18 20:28:07	OT	RASALHAGUE     	 1.2990	 1.0744	 1585.7	 1402.3	 0.453997	 0.251591	 0.1221	 0.1097	 0.0741	 0.0820	 1.3648	 1.2332	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	197	     0
09/09/18 20:28:37	OT	RASALHAGUE     	 1.2294	 1.0750	 1556.1	 1438.1	 0.473687	 0.195399	 0.1141	 0.0937	 0.0722	 0.0955	 1.3996	 1.0593	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	    50
09/09/18 20:29:07	OT	RASALHAGUE     	 1.2697	 1.0756	 1605.5	 1446.0	 0.411337	 0.258973	 0.1197	 0.1175	 0.0786	 0.0807	 1.2855	 1.2540	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	196	     0
09/09/18 20:29:37	OT	RASALHAGUE     	 1.2978	 1.0762	 1604.8	 1367.6	 0.451135	 0.253432	 0.0814	 0.0874	 0.0744	 0.0818	 1.3583	 1.2374	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:30:07	OT	RASALHAGUE     	 1.4815	 1.0768	 1554.1	 1456.7	 0.503233	 0.354626	 0.0821	 0.0940	 0.0697	 0.0669	 1.4499	 1.5132	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
09/09/18 20:30:37	OT	RASALHAGUE     	 1.2544	 1.0774	 1574.4	 1427.3	 0.436826	 0.233535	 0.0903	 0.0864	 0.0759	 0.0859	 1.3314	 1.1773	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	197	     0
09/09/18 20:31:07	OT	RASALHAGUE     	 1.4723	 1.0780	 1563.3	 1431.5	 0.574876	 0.302764	 0.0894	 0.0786	 0.0644	 0.0736	 1.5693	 1.3753	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:31:37	OT	RASALHAGUE     	 1.3283	 1.0786	 1546.5	 1400.5	 0.541848	 0.222358	 0.0702	 0.0827	 0.0668	 0.0886	 1.5141	 1.1424	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	    50
09/09/18 20:32:07	OT	RASALHAGUE     	 1.2488	 1.0792	 1522.3	 1413.3	 0.453209	 0.221000	 0.0837	 0.0591	 0.0743	 0.0889	 1.3597	 1.1378	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	195	     0
09/09/18 20:32:37	OT	RASALHAGUE     	 1.1707	 1.0799	 1587.5	 1419.7	 0.401297	 0.202012	 0.0610	 0.0686	 0.0800	 0.0939	 1.2636	 1.0778	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:33:07	OT	RASALHAGUE     	 1.3701	 1.0805	 1583.0	 1445.7	 0.486872	 0.284046	 0.0646	 0.0676	 0.0713	 0.0765	 1.4185	 1.3218	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
09/09/18 20:33:37	OT	RASALHAGUE     	 1.4234	 1.0811	 1521.6	 1417.2	 0.550517	 0.283725	 0.0547	 0.0765	 0.0662	 0.0766	 1.5264	 1.3205	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:34:07	OT	RASALHAGUE     	 1.1068	 1.0818	 1545.2	 1413.2	 0.343280	 0.198174	 0.0690	 0.0662	 0.0880	 0.0951	 1.1493	 1.0643	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:34:37	OT	RASALHAGUE     	 1.1241	 1.0824	 1610.9	 1421.8	 0.342312	 0.209888	 0.0853	 0.0740	 0.0881	 0.0919	 1.1470	 1.1012	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:35:07	OT	RASALHAGUE     	 1.2357	 1.0831	 1603.6	 1397.8	 0.373466	 0.264073	 0.0837	 0.0851	 0.0837	 0.0801	 1.2081	 1.2634	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:35:37	OT	RASALHAGUE     	 1.3085	 1.0838	 1570.2	 1423.7	 0.428394	 0.279170	 0.0836	 0.0813	 0.0771	 0.0775	 1.3113	 1.3058	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:36:07	OT	RASALHAGUE     	 1.2368	 1.0844	 1601.3	 1423.3	 0.421605	 0.234412	 0.0717	 0.0603	 0.0779	 0.0861	 1.2983	 1.1754	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:36:37	OT	RASALHAGUE     	 1.2018	 1.0851	 1536.0	 1446.7	 0.370249	 0.243850	 0.0611	 0.0681	 0.0842	 0.0841	 1.2005	 1.2031	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:37:08	OT	RASALHAGUE     	 1.1575	 1.0858	 1572.7	 1450.8	 0.384041	 0.206490	 0.0552	 0.0519	 0.0824	 0.0930	 1.2266	 1.0884	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:37:38	OT	RASALHAGUE     	 1.2283	 1.0865	 1551.1	 1423.7	 0.372533	 0.261089	 0.0661	 0.0634	 0.0840	 0.0808	 1.2040	 1.2525	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:38:08	OT	RASALHAGUE     	 1.1533	 1.0872	 1595.3	 1412.6	 0.340692	 0.231869	 0.0511	 0.0533	 0.0886	 0.0868	 1.1407	 1.1660	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:38:38	OT	RASALHAGUE     	 1.0557	 1.0879	 1598.5	 1448.4	 0.288247	 0.204187	 0.0707	 0.0569	 0.0980	 0.0937	 1.0315	 1.0799	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:39:08	OT	RASALHAGUE     	 1.0355	 1.0886	 1583.8	 1384.0	 0.330528	 0.165476	 0.0594	 0.0682	 0.0903	 0.1063	 1.1193	 0.9516	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:39:38	OT	RASALHAGUE     	 1.1600	 1.0893	 1626.0	 1393.6	 0.395844	 0.202385	 0.0696	 0.0609	 0.0811	 0.0943	 1.2467	 1.0734	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
09/09/18 20:40:08	OT	RASALHAGUE     	 1.2215	 1.0900	 1590.5	 1442.5	 0.448790	 0.210703	 0.0622	 0.0807	 0.0752	 0.0921	 1.3437	 1.0992	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
09/09/18 20:40:38	OT	RASALHAGUE     	 1.2008	 1.0907	 1565.4	 1424.4	 0.418583	 0.215434	 0.0559	 0.0558	 0.0785	 0.0909	 1.2882	 1.1135	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:41:08	OT	RASALHAGUE     	 1.1867	 1.0914	 1576.0	 1415.4	 0.390694	 0.223497	 0.0689	 0.0662	 0.0818	 0.0889	 1.2355	 1.1379	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
09/09/18 20:41:38	OT	RASALHAGUE     	 1.1921	 1.0921	 1552.5	 1424.1	 0.365258	 0.243733	 0.0705	 0.0494	 0.0852	 0.0845	 1.1861	 1.1981	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:42:08	OT	RASALHAGUE     	 1.2686	 1.0929	 1492.6	 1378.3	 0.438131	 0.249575	 0.0623	 0.0487	 0.0764	 0.0833	 1.3224	 1.2148	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:42:38	OT	RASALHAGUE     	 1.2671	 1.0936	 1537.2	 1437.8	 0.401902	 0.272135	 0.0563	 0.0617	 0.0805	 0.0791	 1.2551	 1.2790	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
09/09/18 20:43:08	OT	RASALHAGUE     	 1.1591	 1.0944	 1589.1	 1373.2	 0.363274	 0.223939	 0.0522	 0.0496	 0.0856	 0.0890	 1.1808	 1.1374	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:43:38	OT	RASALHAGUE     	 1.4680	 1.0951	 1601.4	 1363.2	 0.487402	 0.366581	 0.0583	 0.0555	 0.0718	 0.0662	 1.4080	 1.5281	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
09/09/18 20:43:48	OT	RASALHAGUE     	 1.3272	 1.0954	 1539.3	 1378.4	 0.445954	 0.287154	 0.0556	 0.0641	 0.0757	 0.0767	 1.3347	 1.3196	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 69	    12
09/09/18 20:44:20	OT	RASALHAGUE     	 1.3144	 1.0962	 1537.2	 1397.6	 0.406162	 0.304961	 0.0475	 0.0511	 0.0801	 0.0740	 1.2613	 1.3675	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	195	     0
09/09/18 20:44:50	OT	RASALHAGUE     	 1.2249	 1.0969	 1494.5	 1370.0	 0.362427	 0.270597	 0.0551	 0.0542	 0.0858	 0.0795	 1.1775	 1.2723	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
09/09/18 20:45:19	OT	RASALHAGUE     	 1.2501	 1.0977	 1551.2	 1394.0	 0.456670	 0.228181	 0.0688	 0.0556	 0.0748	 0.0881	 1.3521	 1.1482	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
09/09/18 20:45:49	OT	RASALHAGUE     	 1.3109	 1.0985	 1535.9	 1400.3	 0.480918	 0.255295	 0.0510	 0.0635	 0.0725	 0.0824	 1.3942	 1.2276	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
