Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
22/09/18 20:55:22	OT	VEGA           	 0.3392	 1.0606	11378.0	10963.1	 0.061389	 0.019072	 0.0162	 0.0156	 0.2441	 0.3827	 0.4141	 0.2644	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 29	    99
22/09/18 20:56:13	OT	VEGA           	 0.3991	 1.0616	11432.0	10582.6	 0.052174	 0.041746	 0.0213	 0.0169	 0.2693	 0.2393	 0.3754	 0.4228	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 20:56:43	OT	VEGA           	 0.4090	 1.0621	11618.8	10624.8	 0.064766	 0.036644	 0.0189	 0.0220	 0.2366	 0.2589	 0.4272	 0.3909	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 20:57:13	OT	VEGA           	 0.4572	 1.0627	11646.1	10615.1	 0.072715	 0.047512	 0.0183	 0.0234	 0.2208	 0.2216	 0.4578	 0.4566	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 20:57:43	OT	VEGA           	 0.4299	 1.0633	11589.5	10599.0	 0.065102	 0.043283	 0.0288	 0.0215	 0.2360	 0.2344	 0.4283	 0.4316	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 20:58:13	OT	VEGA           	 0.4677	 1.0639	11877.5	10758.0	 0.073464	 0.050800	 0.0297	 0.0236	 0.2196	 0.2130	 0.4603	 0.4750	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 20:58:43	OT	VEGA           	 0.4090	 1.0645	11490.5	10656.2	 0.072106	 0.032464	 0.0283	 0.0210	 0.2222	 0.2788	 0.4550	 0.3630	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
22/09/18 20:59:13	OT	VEGA           	 0.3937	 1.0651	11785.5	10389.7	 0.059158	 0.035585	 0.0234	 0.0244	 0.2503	 0.2639	 0.4039	 0.3834	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 20:59:43	OT	VEGA           	 0.3746	 1.0657	11506.6	10435.2	 0.050738	 0.035232	 0.0224	 0.0234	 0.2745	 0.2656	 0.3683	 0.3810	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 21:00:13	OT	VEGA           	 0.3699	 1.0663	11694.7	10491.4	 0.061875	 0.027052	 0.0197	 0.0177	 0.2438	 0.3113	 0.4147	 0.3250	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
