Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
19/09/18 20:24:34	OT	VEGA           	 0.6025	 1.0260	11095.6	10295.1	 0.101311	 0.079357	 0.0733	 0.0285	 0.1772	 0.1595	 0.5705	 0.6344	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 31	    12
19/09/18 20:24:38	OT	VEGA           	 0.5142	 1.0260	10305.9	10026.0	 0.035155	 0.099361	 0.0237	 0.0886	 0.3344	 0.1394	 0.3023	 0.7260	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 14	    12
19/09/18 20:24:43	OT	VEGA           	 0.5313	 1.0260	11319.0	10704.4	 0.054396	 0.086848	 0.0339	 0.0474	 0.2573	 0.1511	 0.3928	 0.6697	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 21	    12
19/09/18 20:24:49	OT	VEGA           	 0.6781	 1.0261	11264.5	10175.1	 0.096352	 0.117458	 0.0295	 0.0256	 0.1826	 0.1261	 0.5535	 0.8027	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 30	    12
19/09/18 20:24:53	OT	VEGA           	 0.5561	 1.0261	11137.0	 9816.9	 0.116539	 0.051895	 0.0253	 0.0342	 0.1629	 0.2058	 0.6204	 0.4917	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 20	    12
19/09/18 20:26:26	OT	VEGA           	 0.5030	 1.0269	11690.7	 9826.7	 0.064079	 0.066997	 0.0416	 0.0272	 0.2334	 0.1766	 0.4332	 0.5728	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 35	    12
19/09/18 20:26:31	OT	VEGA           	 0.5384	 1.0270	11415.8	 9718.2	 0.039092	 0.106105	 0.0435	 0.0316	 0.3139	 0.1341	 0.3220	 0.7548	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 24	    12
19/09/18 20:26:34	OT	VEGA           	 0.4153	 1.0270	11657.5	 9816.8	 0.040024	 0.054125	 0.0133	 0.0250	 0.3095	 0.2008	 0.3266	 0.5040	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 15	    12
19/09/18 20:26:39	OT	VEGA           	 0.8003	 1.0270	11372.7	 9750.5	 0.113229	 0.167063	 0.0471	 0.0385	 0.1659	 0.1021	 0.6095	 0.9911	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 18	    12
19/09/18 20:26:45	OT	VEGA           	 0.5831	 1.0271	11626.4	10412.2	 0.054767	 0.110208	 0.0276	 0.0389	 0.2565	 0.1310	 0.3942	 0.7721	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 33	    12
19/09/18 20:29:56	OT	VEGA           	 0.4694	 1.0288	10961.3	 9968.1	 0.027980	 0.088392	 0.0531	 0.0157	 0.3841	 0.1497	 0.2632	 0.6757	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  7	    12
19/09/18 20:29:58	OT	VEGA           	 0.5730	 1.0289	12065.8	10441.2	 0.028008	 0.137990	 0.0624	 0.0210	 0.3839	 0.1146	 0.2633	 0.8827	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  6	    12
19/09/18 20:30:03	OT	VEGA           	 0.6590	 1.0289	11215.1	10723.3	 0.107008	 0.100408	 0.0291	 0.0403	 0.1718	 0.1387	 0.5885	 0.7294	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 23	    12
19/09/18 20:30:09	OT	VEGA           	 0.6305	 1.0290	11366.5	10462.3	 0.111422	 0.084604	 0.0314	 0.0359	 0.1677	 0.1537	 0.6030	 0.6581	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 33	    12
19/09/18 20:30:12	OT	VEGA           	 0.5275	 1.0290	11024.6	10153.2	 0.056358	 0.083814	 0.0249	 0.0499	 0.2524	 0.1546	 0.4006	 0.6544	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  9	    12
19/09/18 20:36:46	OT	VEGA           	 0.0963	 1.0331	12003.7	11098.0	 0.001537	 0.006950	 0.0439	 0.0579	 2.1962	 0.6904	 0.0460	 0.1466	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  3	    12
19/09/18 20:36:48	OT	VEGA           	 0.4703	 1.0331	10366.8	10452.0	 0.106253	 0.030508	 0.0527	 0.0093	 0.1729	 0.2842	 0.5846	 0.3560	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  5	    12
19/09/18 20:36:50	OT	VEGA           	 0.2706	 1.0332	 8845.0	 8485.7	 0.030830	 0.018420	 0.1061	 0.0997	 0.3633	 0.3847	 0.2782	 0.2630	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  3	    12
19/09/18 20:36:51	OT	VEGA           	    0.0	 1.0332	 8062.0	11052.0	      0.0	      0.0	    0.0	    0.0	    0.0	    0.0	    0.0	    0.0	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  1	    12
19/09/18 20:36:54	OT	VEGA           	 0.7069	 1.0332	12313.0	 6670.3	 0.013595	 0.245368	 0.1202	 0.0353	 0.5938	 0.0814	 0.1702	 1.2436	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  3	    12
19/09/18 20:54:41	OT	VEGA           	 1.1323	 1.0476	13679.7	 6999.2	 0.016080	 0.585251	 0.1179	 0.0231	 0.5414	 0.0487	 0.1867	 2.0778	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  6	    12
19/09/18 20:54:44	OT	VEGA           	 1.2116	 1.0476	10716.6	 9629.1	 0.067976	 0.539927	 0.1054	 0.2767	 0.2280	 0.0511	 0.4434	 1.9797	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  8	    12
19/09/18 20:54:45	OT	VEGA           	 0.3866	 1.0476	11281.5	 8180.0	 0.058425	 0.032735	 0.0303	 0.8226	 0.2496	 0.2747	 0.4049	 0.3683	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  2	    12
19/09/18 20:54:47	OT	VEGA           	 0.5844	 1.0477	 5495.3	16282.7	 0.078800	 0.091906	 0.1077	 0.3119	 0.2086	 0.1479	 0.4845	 0.6842	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  3	    12
19/09/18 20:54:50	OT	VEGA           	 0.6128	 1.0477	 9643.2	 9379.6	 0.062060	 0.120705	 0.1256	 0.0776	 0.2408	 0.1256	 0.4198	 0.8058	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  5	    12
20/09/18 00:59:15	OT	MARKAB         	 0.8372	 1.0434	 1132.5	  940.3	 0.255921	 0.092736	 0.0406	 0.0442	 0.1026	 0.1467	 0.9848	 0.6896	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 20	    12
20/09/18 00:59:46	OT	MARKAB         	 0.8481	 1.0438	 1093.8	  957.6	 0.191888	 0.136072	 0.0407	 0.0330	 0.1220	 0.1166	 0.8283	 0.8678	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:00:16	OT	MARKAB         	 1.0778	 1.0442	 1040.3	  947.7	 0.275699	 0.210237	 0.0293	 0.0302	 0.0982	 0.0898	 1.0293	 1.1264	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:00:46	OT	MARKAB         	 0.8885	 1.0446	 1068.4	  965.3	 0.222217	 0.137507	 0.0307	 0.0413	 0.1118	 0.1159	 0.9042	 0.8729	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:01:16	OT	MARKAB         	 0.7990	 1.0450	 1090.2	  948.6	 0.174744	 0.122820	 0.0423	 0.0371	 0.1292	 0.1241	 0.7826	 0.8155	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:01:46	OT	MARKAB         	 0.8603	 1.0454	 1058.9	  922.7	 0.176838	 0.153647	 0.0353	 0.0413	 0.1283	 0.1085	 0.7880	 0.9325	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:02:16	OT	MARKAB         	 0.9582	 1.0458	 1081.3	  938.3	 0.203251	 0.190298	 0.0401	 0.0504	 0.1180	 0.0955	 0.8564	 1.0600	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:02:46	OT	MARKAB         	 0.8320	 1.0462	 1080.6	  958.7	 0.171588	 0.142388	 0.0444	 0.0402	 0.1307	 0.1136	 0.7735	 0.8905	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:03:16	OT	MARKAB         	 0.6564	 1.0466	 1073.9	  970.5	 0.112263	 0.098387	 0.0314	 0.0384	 0.1686	 0.1419	 0.5995	 0.7132	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:03:46	OT	MARKAB         	 0.8134	 1.0471	 1088.8	  952.1	 0.208452	 0.108934	 0.0334	 0.0283	 0.1163	 0.1335	 0.8689	 0.7579	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:04:16	OT	MARKAB         	 0.8816	 1.0475	 1059.8	  939.4	 0.187786	 0.158016	 0.0405	 0.0321	 0.1239	 0.1068	 0.8159	 0.9472	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:04:46	OT	MARKAB         	 0.9474	 1.0479	 1090.4	  960.9	 0.264282	 0.143390	 0.0354	 0.0348	 0.1010	 0.1133	 1.0013	 0.8934	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
20/09/18 01:05:16	OT	MARKAB         	 0.7858	 1.0484	 1093.1	  946.7	 0.175627	 0.116400	 0.0305	 0.0332	 0.1290	 0.1284	 0.7834	 0.7881	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
