Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
22/09/18 00:27:06	OT	MARKAB         	 0.0000	 1.0300	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
22/09/18 00:27:08	OT	MARKAB         	 0.0000	 1.0300	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
22/09/18 00:27:09	OT	MARKAB         	 0.0000	 1.0300	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
22/09/18 00:27:11	OT	MARKAB         	 0.0000	 1.0300	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
22/09/18 00:27:12	OT	MARKAB         	 0.0000	 1.0300	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
22/09/18 00:28:51	OT	MARKAB         	 0.5014	 1.0306	 1178.3	 1066.2	 0.076694	 0.057469	 0.0216	 0.0301	 0.2100	 0.1941	 0.4814	 0.5213	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:29:21	OT	MARKAB         	 0.4709	 1.0308	 1199.9	 1043.8	 0.062604	 0.056448	 0.0246	 0.0271	 0.2372	 0.1962	 0.4262	 0.5157	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:29:51	OT	MARKAB         	 0.4498	 1.0310	 1182.2	 1076.2	 0.072288	 0.042516	 0.0197	 0.0208	 0.2176	 0.2326	 0.4645	 0.4350	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:30:21	OT	MARKAB         	 0.4985	 1.0312	 1162.7	 1073.4	 0.093541	 0.045815	 0.0272	 0.0281	 0.1864	 0.2224	 0.5422	 0.4549	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:30:51	OT	MARKAB         	 0.5141	 1.0314	 1181.8	 1058.1	 0.096493	 0.049389	 0.0268	 0.0342	 0.1830	 0.2126	 0.5523	 0.4758	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:31:21	OT	MARKAB         	 0.5215	 1.0316	 1196.2	 1059.6	 0.096800	 0.051828	 0.0308	 0.0394	 0.1827	 0.2066	 0.5533	 0.4897	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:31:51	OT	MARKAB         	 0.4187	 1.0318	 1189.3	 1081.0	 0.071780	 0.033215	 0.0295	 0.0303	 0.2186	 0.2699	 0.4624	 0.3749	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
22/09/18 00:32:21	OT	MARKAB         	 0.3959	 1.0320	 1183.1	 1065.8	 0.058657	 0.034298	 0.0258	 0.0234	 0.2468	 0.2647	 0.4096	 0.3822	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:32:51	OT	MARKAB         	 0.4474	 1.0322	 1170.9	 1071.8	 0.065476	 0.046275	 0.0221	 0.0234	 0.2311	 0.2212	 0.4375	 0.4574	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:33:21	OT	MARKAB         	 0.4422	 1.0324	 1199.0	 1065.1	 0.077620	 0.037005	 0.0245	 0.0230	 0.2087	 0.2530	 0.4844	 0.3999	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
22/09/18 00:33:51	OT	MARKAB         	 0.4375	 1.0327	 1168.9	 1077.1	 0.065523	 0.042997	 0.0236	 0.0221	 0.2310	 0.2313	 0.4375	 0.4375	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:34:22	OT	MARKAB         	 0.4832	 1.0329	 1183.9	 1061.5	 0.070764	 0.055204	 0.0184	 0.0216	 0.2206	 0.1991	 0.4581	 0.5082	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:34:52	OT	MARKAB         	 0.4728	 1.0331	 1172.7	 1067.4	 0.081896	 0.044329	 0.0267	 0.0222	 0.2022	 0.2271	 0.5000	 0.4455	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:35:22	OT	MARKAB         	 0.4453	 1.0334	 1185.0	 1050.9	 0.069752	 0.042849	 0.0218	 0.0199	 0.2226	 0.2318	 0.4541	 0.4364	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
22/09/18 00:35:52	OT	MARKAB         	 0.5205	 1.0336	 1181.9	 1075.3	 0.101846	 0.048699	 0.0212	 0.0234	 0.1774	 0.2147	 0.5698	 0.4712	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
