Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
11/02/19 23:49:32	OT	POLLUX         	 0.0000	 1.0048	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
11/02/19 23:49:33	OT	POLLUX         	 0.0000	 1.0048	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
11/02/19 23:49:35	OT	POLLUX         	 0.0000	 1.0049	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
11/02/19 23:49:36	OT	POLLUX         	 0.0000	 1.0049	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
11/02/19 23:49:38	OT	POLLUX         	 0.0000	 1.0049	    0.0	    0.0	-0.000000	-0.000000	    0.0	    0.0	    0.0	    0.0	 0.0000	 0.0000	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	  0	    12
12/02/19 00:29:30	OT	POLLUX         	 0.3906	 1.0326	 4587.3	 4461.6	 0.060856	 0.033531	 0.0281	 0.0278	 0.2459	 0.2734	 0.4110	 0.3701	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:30:00	OT	POLLUX         	 0.3896	 1.0331	 4936.9	 4732.4	 0.059077	 0.034376	 0.0250	 0.0269	 0.2504	 0.2694	 0.4037	 0.3756	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:30:30	OT	POLLUX         	 0.3296	 1.0337	 4827.1	 4699.1	 0.044538	 0.026148	 0.0249	 0.0280	 0.2968	 0.3175	 0.3406	 0.3186	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:31:00	OT	POLLUX         	 0.3818	 1.0342	 4891.8	 4628.4	 0.055027	 0.034624	 0.0228	 0.0201	 0.2615	 0.2684	 0.3866	 0.3770	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:31:30	OT	POLLUX         	 0.3225	 1.0347	 4899.5	 4681.2	 0.036320	 0.029719	 0.0178	 0.0196	 0.3356	 0.2943	 0.3012	 0.3439	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:32:00	OT	POLLUX         	 0.3387	 1.0352	 4976.4	 4705.4	 0.044304	 0.028908	 0.0202	 0.0220	 0.2980	 0.2993	 0.3392	 0.3381	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:32:30	OT	POLLUX         	 0.3406	 1.0358	 4878.6	 4719.5	 0.043850	 0.029789	 0.0199	 0.0186	 0.2999	 0.2940	 0.3371	 0.3441	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:33:00	OT	POLLUX         	 0.4016	 1.0363	 4983.2	 4597.2	 0.064125	 0.035162	 0.0273	 0.0253	 0.2388	 0.2663	 0.4233	 0.3800	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:33:30	OT	POLLUX         	 0.4350	 1.0369	 4967.5	 4681.2	 0.068249	 0.043349	 0.0266	 0.0267	 0.2301	 0.2349	 0.4392	 0.4307	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:34:00	OT	POLLUX         	 0.3885	 1.0374	 4866.7	 4672.4	 0.061618	 0.032776	 0.0241	 0.0227	 0.2448	 0.2779	 0.4130	 0.3641	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:34:30	OT	POLLUX         	 0.4391	 1.0380	 4951.7	 4685.9	 0.073509	 0.041494	 0.0176	 0.0190	 0.2203	 0.2413	 0.4590	 0.4193	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:35:00	OT	POLLUX         	 0.4705	 1.0385	 4887.5	 4679.9	 0.078641	 0.049016	 0.0206	 0.0207	 0.2116	 0.2184	 0.4778	 0.4632	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:35:30	OT	POLLUX         	 0.4802	 1.0391	 4896.5	 4763.3	 0.089283	 0.045880	 0.0161	 0.0238	 0.1961	 0.2273	 0.5154	 0.4451	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:36:00	OT	POLLUX         	 0.4495	 1.0396	 4890.3	 4650.3	 0.072811	 0.045569	 0.0231	 0.0276	 0.2217	 0.2283	 0.4559	 0.4431	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/02/19 00:36:30	OT	POLLUX         	 0.5307	 1.0402	 4914.6	 4679.2	 0.093009	 0.062141	 0.0207	 0.0258	 0.1915	 0.1896	 0.5279	 0.5336	PixelFly	L1.5-	160x 60	1.0063	0.1400	0.0600	20	0	 5	150	 200	200	     0
