Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
03/09/18 22:17:39	OT	VEGA           	 1.1753	 1.0697	11595.6	 9070.5	 0.352310	 0.231223	 0.0554	 0.0553	 0.0860	 0.0861	 1.1753	 1.1754	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
03/09/18 22:18:09	OT	VEGA           	 1.0982	 1.0704	11076.0	 9425.3	 0.289342	 0.223889	 0.0811	 0.0614	 0.0968	 0.0878	 1.0439	 1.1524	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	197	     0
03/09/18 22:18:39	OT	VEGA           	 1.0967	 1.0710	11466.3	 9592.7	 0.340748	 0.189483	 0.0615	 0.0615	 0.0878	 0.0971	 1.1511	 1.0423	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
03/09/18 22:19:09	OT	VEGA           	 1.2929	 1.0716	11316.0	 9330.7	 0.423592	 0.265127	 0.0770	 0.0753	 0.0771	 0.0794	 1.3112	 1.2746	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	196	     0
03/09/18 22:19:39	OT	VEGA           	 1.0279	 1.0723	11619.5	 9499.3	 0.323255	 0.160060	 0.0785	 0.0702	 0.0907	 0.1075	 1.1145	 0.9412	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
03/09/18 22:20:09	OT	VEGA           	 1.0647	 1.0729	11839.3	 9455.4	 0.297748	 0.197963	 0.0903	 0.0719	 0.0953	 0.0947	 1.0605	 1.0689	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
03/09/18 22:20:39	OT	VEGA           	 1.0685	 1.0736	11088.0	 9692.6	 0.311590	 0.191555	 0.0798	 0.0819	 0.0928	 0.0966	 1.0894	 1.0476	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	197	     0
03/09/18 22:21:09	OT	VEGA           	 1.0727	 1.0743	11427.8	 9635.3	 0.314333	 0.192625	 0.0635	 0.0516	 0.0923	 0.0963	 1.0947	 1.0507	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	198	     0
03/09/18 22:21:39	OT	VEGA           	 1.1088	 1.0749	11340.5	 9503.2	 0.357319	 0.188189	 0.0482	 0.0582	 0.0855	 0.0977	 1.1818	 1.0357	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
03/09/18 22:22:09	OT	VEGA           	 1.0574	 1.0756	11383.6	 9764.6	 0.309271	 0.187000	 0.0741	 0.0646	 0.0933	 0.0981	 1.0833	 1.0314	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
