Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
08/09/18 22:21:53	OT	ALTAIR         	 0.6710	 1.0731	 5744.3	 5199.0	 0.152930	 0.082246	 0.0131	 0.0141	 0.1422	 0.1604	 0.7110	 0.6310	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	 27	    99
08/09/18 22:22:44	OT	ALTAIR         	 0.9063	 1.0737	 5715.2	 5031.5	 0.248009	 0.138599	 0.0262	 0.0311	 0.1064	 0.1173	 0.9499	 0.8627	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
08/09/18 22:23:14	OT	ALTAIR         	 0.7614	 1.0741	 5632.7	 5034.8	 0.174488	 0.110699	 0.0383	 0.0311	 0.1314	 0.1343	 0.7691	 0.7537	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	199	     0
08/09/18 22:23:44	OT	ALTAIR         	 0.7619	 1.0745	 5631.3	 5019.1	 0.171513	 0.112959	 0.0292	 0.0322	 0.1328	 0.1327	 0.7610	 0.7627	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
08/09/18 22:24:14	OT	ALTAIR         	 0.8386	 1.0748	 5719.8	 5070.3	 0.170942	 0.153856	 0.0314	 0.0337	 0.1331	 0.1102	 0.7594	 0.9179	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
08/09/18 22:24:44	OT	ALTAIR         	 0.7749	 1.0752	 5653.1	 5095.9	 0.189890	 0.107776	 0.0267	 0.0266	 0.1250	 0.1365	 0.8086	 0.7412	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
08/09/18 22:25:14	OT	ALTAIR         	 0.7700	 1.0756	 5636.1	 5032.3	 0.182962	 0.109804	 0.0300	 0.0278	 0.1279	 0.1350	 0.7906	 0.7494	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
08/09/18 22:25:44	OT	ALTAIR         	 0.7327	 1.0760	 5804.7	 4973.7	 0.154614	 0.110204	 0.0217	 0.0205	 0.1415	 0.1348	 0.7145	 0.7509	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
08/09/18 22:26:14	OT	ALTAIR         	 0.7475	 1.0764	 5582.2	 5057.7	 0.155217	 0.117233	 0.0219	 0.0232	 0.1412	 0.1299	 0.7160	 0.7791	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
08/09/18 22:26:44	OT	ALTAIR         	 0.7363	 1.0768	 5609.8	 5102.4	 0.186690	 0.091862	 0.0235	 0.0203	 0.1264	 0.1504	 0.7997	 0.6729	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
