Fecha Hora	Ubicacion	Objeto	Seeing	Maire	Flujo 1	Flujo 2	Var l	Var t	Centelleo 1	Centelleo 2	r0l	r0t	fwhml	fwmlt	CCD	Software	Ventana	EscalaPlaca	Distancia	Diametro	WinSpot	Gain	Texp	Sampling	N	Muestras	Return
12/10/18 20:15:17	OT	ALTAIR         	 0.7155	 1.0786	 5946.7	 5141.2	 0.158382	 0.099946	 0.0620	 0.0665	 0.1397	 0.1431	 0.7239	 0.7071	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/10/18 20:15:47	OT	ALTAIR         	 0.8642	 1.0790	 5623.8	 5000.3	 0.219316	 0.135524	 0.0641	 0.0589	 0.1149	 0.1192	 0.8798	 0.8486	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/10/18 20:16:17	OT	ALTAIR         	 0.8037	 1.0794	 5914.7	 5127.7	 0.234832	 0.096265	 0.0702	 0.0706	 0.1103	 0.1464	 0.9164	 0.6910	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
12/10/18 20:16:47	OT	ALTAIR         	 0.8291	 1.0799	 5734.0	 5168.1	 0.158584	 0.159197	 0.0568	 0.0573	 0.1396	 0.1083	 0.7239	 0.9342	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
12/10/18 20:17:17	OT	ALTAIR         	 0.8598	 1.0803	 5708.8	 5056.7	 0.178436	 0.161730	 0.0611	 0.0443	 0.1301	 0.1073	 0.7768	 0.9429	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/10/18 20:17:47	OT	ALTAIR         	 0.7359	 1.0808	 5875.3	 5242.7	 0.210088	 0.079447	 0.0457	 0.0559	 0.1180	 0.1644	 0.8565	 0.6154	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	    50
12/10/18 20:18:17	OT	ALTAIR         	 0.7709	 1.0812	 5767.6	 5022.8	 0.163830	 0.124142	 0.0537	 0.0581	 0.1370	 0.1258	 0.7376	 0.8041	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/10/18 20:18:47	OT	ALTAIR         	 0.8409	 1.0817	 5665.0	 5074.4	 0.185471	 0.146356	 0.0723	 0.0622	 0.1272	 0.1140	 0.7944	 0.8874	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/10/18 20:19:17	OT	ALTAIR         	 0.7740	 1.0821	 5649.4	 5071.1	 0.169645	 0.121956	 0.0555	 0.0576	 0.1343	 0.1272	 0.7528	 0.7952	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
12/10/18 20:19:47	OT	ALTAIR         	 0.7940	 1.0826	 5724.9	 5087.1	 0.188645	 0.119642	 0.0664	 0.0602	 0.1260	 0.1287	 0.8021	 0.7859	PixelFly	L1.5-	160x 60	1.0216	0.1400	0.0600	20	0	 5	150	 200	200	     0
