
date: 03/10/2018 07:36:12.613	code: Info	text: Focus Server started at port 3340....
date: 03/10/2018 07:46:06.573	code: Info	text: 0.115493774
date: 03/10/2018 07:46:15.043	code: Info	text: Connected by ('127.0.0.1', 3997) --> command: ping
date: 03/10/2018 07:46:15.043	code: Info	text: self.ping()
date: 03/10/2018 07:46:15.043	code: Info	text: 0.115493774
date: 03/10/2018 07:46:22.622	code: Info	text: Connected by ('127.0.0.1', 4008) --> command: ping
date: 03/10/2018 07:46:22.622	code: Info	text: self.ping()
date: 03/10/2018 07:46:22.622	code: Info	text: 0.115493774
date: 03/10/2018 07:46:30.076	code: Info	text: Connected by ('127.0.0.1', 4019) --> command: ping
date: 03/10/2018 07:46:30.076	code: Info	text: self.ping()
date: 03/10/2018 07:46:30.076	code: Info	text: 0.115493774
date: 03/10/2018 07:46:37.827	code: Info	text: Connected by ('127.0.0.1', 4030) --> command: ping
date: 03/10/2018 07:46:37.827	code: Info	text: self.ping()
date: 03/10/2018 07:46:37.827	code: Info	text: 0.115493774
date: 03/10/2018 07:47:15.097	code: Info	text: Connected by ('127.0.0.1', 4043) --> command: ping
date: 03/10/2018 07:47:15.097	code: Info	text: self.ping()
date: 03/10/2018 07:47:15.097	code: Info	text: 0.115493774
date: 03/10/2018 07:48:00.134	code: Info	text: Connected by ('127.0.0.1', 4048) --> command: ping
date: 03/10/2018 07:48:00.134	code: Info	text: self.ping()
date: 03/10/2018 07:48:00.134	code: Info	text: 0.115493774
date: 03/10/2018 07:48:15.167	code: Info	text: Connected by ('127.0.0.1', 4054) --> command: ping
date: 03/10/2018 07:48:15.167	code: Info	text: self.ping()
date: 03/10/2018 07:48:15.167	code: Info	text: 0.115493774
date: 03/10/2018 07:48:30.216	code: Info	text: Connected by ('127.0.0.1', 4059) --> command: ping
date: 03/10/2018 07:48:30.216	code: Info	text: self.ping()
date: 03/10/2018 07:48:30.216	code: Info	text: 0.115493774
date: 03/10/2018 07:48:45.249	code: Info	text: Connected by ('127.0.0.1', 4064) --> command: ping
date: 03/10/2018 07:48:45.249	code: Info	text: self.ping()
date: 03/10/2018 07:48:45.249	code: Info	text: 0.115493774
date: 03/10/2018 07:49:00.282	code: Info	text: Connected by ('127.0.0.1', 4069) --> command: ping
date: 03/10/2018 07:49:00.282	code: Info	text: self.ping()
date: 03/10/2018 07:49:00.282	code: Info	text: 0.115493774
date: 03/10/2018 07:49:15.315	code: Info	text: Connected by ('127.0.0.1', 4079) --> command: ping
date: 03/10/2018 07:49:15.315	code: Info	text: self.ping()
date: 03/10/2018 07:49:15.315	code: Info	text: 0.115493774
date: 03/10/2018 07:49:31.254	code: Info	text: Connected by ('127.0.0.1', 4085) --> command: ping
date: 03/10/2018 07:49:31.254	code: Info	text: self.ping()
date: 03/10/2018 07:49:31.254	code: Info	text: 0.115493774
date: 03/10/2018 07:49:47.038	code: Info	text: Connected by ('127.0.0.1', 4091) --> command: ping
date: 03/10/2018 07:49:47.038	code: Info	text: self.ping()
date: 03/10/2018 07:49:47.038	code: Info	text: 0.115493774
date: 03/10/2018 07:50:32.293	code: Info	text: Connected by ('127.0.0.1', 4100) --> command: ping
date: 03/10/2018 07:50:32.309	code: Info	text: self.ping()
date: 03/10/2018 07:50:32.309	code: Info	text: 0.115493774
date: 03/10/2018 07:51:00.734	code: Info	text: Connected by ('127.0.0.1', 4106) --> command: ping
date: 03/10/2018 07:51:00.734	code: Info	text: self.ping()
date: 03/10/2018 07:51:00.734	code: Info	text: 0.115493774
date: 03/10/2018 07:51:16.064	code: Info	text: Connected by ('127.0.0.1', 4124) --> command: ping
date: 03/10/2018 07:51:16.080	code: Info	text: self.ping()
date: 03/10/2018 07:51:16.080	code: Info	text: 0.115493774
date: 03/10/2018 07:51:31.285	code: Info	text: Connected by ('127.0.0.1', 4142) --> command: ping
date: 03/10/2018 07:51:31.285	code: Info	text: self.ping()
date: 03/10/2018 07:51:31.285	code: Info	text: 0.115493774
date: 03/10/2018 07:51:46.365	code: Info	text: Connected by ('127.0.0.1', 4160) --> command: ping
date: 03/10/2018 07:51:46.365	code: Info	text: self.ping()
date: 03/10/2018 07:51:46.365	code: Info	text: 0.115493774
date: 03/10/2018 07:52:02.429	code: Info	text: Connected by ('127.0.0.1', 4180) --> command: ping
date: 03/10/2018 07:52:02.429	code: Info	text: self.ping()
date: 03/10/2018 07:52:02.429	code: Info	text: 0.115493774
date: 03/10/2018 07:52:17.462	code: Info	text: Connected by ('127.0.0.1', 4197) --> command: ping
date: 03/10/2018 07:52:17.462	code: Info	text: self.ping()
date: 03/10/2018 07:52:17.462	code: Info	text: 0.115493774
date: 03/10/2018 07:53:02.624	code: Info	text: Connected by ('127.0.0.1', 4205) --> command: ping
date: 03/10/2018 07:53:02.624	code: Info	text: self.ping()
date: 03/10/2018 07:53:02.624	code: Info	text: 0.115493774
date: 03/10/2018 07:53:28.602	code: Info	text: Connected by ('127.0.0.1', 4213) --> command: ping
date: 03/10/2018 07:53:28.602	code: Info	text: self.ping()
date: 03/10/2018 07:53:28.602	code: Info	text: 0.115493774
date: 03/10/2018 07:53:40.338	code: Info	text: Connected by ('127.0.0.1', 4224) --> command: rwd_time:1
date: 03/10/2018 07:53:40.338	code: Info	text: self.rwd_time(1)
date: 03/10/2018 07:53:40.713	code: Info	text: OK
date: 03/10/2018 07:53:40.728	code: Info	text: Connected by ('127.0.0.1', 4225) --> command: get_pos
date: 03/10/2018 07:53:40.728	code: Info	text: self.get_pos()
date: 03/10/2018 07:53:40.728	code: Info	text: 0.115341187
date: 03/10/2018 07:53:43.963	code: Info	text: Connected by ('127.0.0.1', 4232) --> command: ping
date: 03/10/2018 07:53:43.963	code: Info	text: self.ping()
date: 03/10/2018 07:53:43.963	code: Info	text: 0.115341187
date: 03/10/2018 07:53:46.792	code: Info	text: Connected by ('127.0.0.1', 4236) --> command: rwd_time:1
date: 03/10/2018 07:53:46.792	code: Info	text: self.rwd_time(1)
date: 03/10/2018 07:53:47.151	code: Info	text: OK
date: 03/10/2018 07:53:47.167	code: Info	text: Connected by ('127.0.0.1', 4237) --> command: get_pos
date: 03/10/2018 07:53:47.167	code: Info	text: self.get_pos()
date: 03/10/2018 07:53:47.182	code: Info	text: 0.115127563
date: 03/10/2018 07:54:29.109	code: Info	text: Connected by ('127.0.0.1', 4250) --> command: ping
date: 03/10/2018 07:54:29.109	code: Info	text: self.ping()
date: 03/10/2018 07:54:29.109	code: Info	text: 0.115127563
date: 03/10/2018 07:54:43.220	code: Info	text: Connected by ('127.0.0.1', 4262) --> command: rwd_time:1
date: 03/10/2018 07:54:43.220	code: Info	text: self.rwd_time(1)
date: 03/10/2018 07:54:43.564	code: Info	text: OK
date: 03/10/2018 07:54:43.580	code: Info	text: Connected by ('127.0.0.1', 4263) --> command: get_pos
date: 03/10/2018 07:54:43.580	code: Info	text: self.get_pos()
date: 03/10/2018 07:54:43.596	code: Info	text: 0.114913940
date: 03/10/2018 07:54:44.596	code: Info	text: Connected by ('127.0.0.1', 4268) --> command: ping
date: 03/10/2018 07:54:44.596	code: Info	text: self.ping()
date: 03/10/2018 07:54:44.596	code: Info	text: 0.114913940
date: 03/10/2018 07:54:50.253	code: Info	text: Connected by ('127.0.0.1', 4274) --> command: rwd_time:1
date: 03/10/2018 07:54:50.253	code: Info	text: self.rwd_time(1)
date: 03/10/2018 07:54:50.581	code: Info	text: OK
date: 03/10/2018 07:54:50.581	code: Info	text: Connected by ('127.0.0.1', 4275) --> command: get_pos
date: 03/10/2018 07:54:50.581	code: Info	text: self.get_pos()
date: 03/10/2018 07:54:50.596	code: Info	text: 0.114715576
date: 03/10/2018 07:54:56.488	code: Info	text: Connected by ('127.0.0.1', 4281) --> command: rwd_time:1
date: 03/10/2018 07:54:56.488	code: Info	text: self.rwd_time(1)
date: 03/10/2018 07:54:56.832	code: Info	text: OK
date: 03/10/2018 07:54:56.832	code: Info	text: Connected by ('127.0.0.1', 4282) --> command: get_pos
date: 03/10/2018 07:54:56.832	code: Info	text: self.get_pos()
date: 03/10/2018 07:54:56.847	code: Info	text: 0.114501953
date: 03/10/2018 07:55:00.035	code: Info	text: Connected by ('127.0.0.1', 4289) --> command: ping
date: 03/10/2018 07:55:00.035	code: Info	text: self.ping()
date: 03/10/2018 07:55:00.035	code: Info	text: 0.114501953
date: 03/10/2018 07:55:02.770	code: Info	text: Connected by ('127.0.0.1', 4301) --> command: rwd_time:1
date: 03/10/2018 07:55:02.770	code: Info	text: self.rwd_time(1)
date: 03/10/2018 07:55:03.114	code: Info	text: OK
date: 03/10/2018 07:55:03.129	code: Info	text: Connected by ('127.0.0.1', 4302) --> command: get_pos
date: 03/10/2018 07:55:03.129	code: Info	text: self.get_pos()
date: 03/10/2018 07:55:03.129	code: Info	text: 0.114288330
date: 03/10/2018 07:55:15.068	code: Info	text: Connected by ('127.0.0.1', 4315) --> command: ping
date: 03/10/2018 07:55:15.068	code: Info	text: self.ping()
date: 03/10/2018 07:55:15.068	code: Info	text: 0.114288330
date: 03/10/2018 07:55:30.117	code: Info	text: Connected by ('127.0.0.1', 4322) --> command: ping
date: 03/10/2018 07:55:30.117	code: Info	text: self.ping()
date: 03/10/2018 07:55:30.117	code: Info	text: 0.114288330
date: 03/10/2018 07:55:45.150	code: Info	text: Connected by ('127.0.0.1', 4329) --> command: ping
date: 03/10/2018 07:55:45.150	code: Info	text: self.ping()
date: 03/10/2018 07:55:45.150	code: Info	text: 0.114288330
date: 03/10/2018 07:56:00.370	code: Info	text: Connected by ('127.0.0.1', 4338) --> command: ping
date: 03/10/2018 07:56:00.370	code: Info	text: self.ping()
date: 03/10/2018 07:56:00.370	code: Info	text: 0.114288330
date: 03/10/2018 07:56:15.419	code: Info	text: Connected by ('127.0.0.1', 4351) --> command: ping
date: 03/10/2018 07:56:15.419	code: Info	text: self.ping()
date: 03/10/2018 07:56:15.419	code: Info	text: 0.114288330
date: 03/10/2018 07:56:30.452	code: Info	text: Connected by ('127.0.0.1', 4356) --> command: ping
date: 03/10/2018 07:56:30.452	code: Info	text: self.ping()
date: 03/10/2018 07:56:30.452	code: Info	text: 0.114288330
date: 03/10/2018 07:56:46.032	code: Info	text: Connected by ('127.0.0.1', 4363) --> command: ping
date: 03/10/2018 07:56:46.032	code: Info	text: self.ping()
date: 03/10/2018 07:56:46.032	code: Info	text: 0.114288330
date: 03/10/2018 07:57:01.190	code: Info	text: Connected by ('127.0.0.1', 4379) --> command: ping
date: 03/10/2018 07:57:01.190	code: Info	text: self.ping()
date: 03/10/2018 07:57:01.190	code: Info	text: 0.114288330
date: 03/10/2018 07:57:16.255	code: Info	text: Connected by ('127.0.0.1', 4385) --> command: ping
date: 03/10/2018 07:57:16.255	code: Info	text: self.ping()
date: 03/10/2018 07:57:16.255	code: Info	text: 0.114288330
date: 03/10/2018 07:57:31.288	code: Info	text: Connected by ('127.0.0.1', 4390) --> command: ping
date: 03/10/2018 07:57:31.288	code: Info	text: self.ping()
date: 03/10/2018 07:57:31.288	code: Info	text: 0.114288330
date: 03/10/2018 07:57:46.321	code: Info	text: Connected by ('127.0.0.1', 4399) --> command: ping
date: 03/10/2018 07:57:46.321	code: Info	text: self.ping()
date: 03/10/2018 07:57:46.321	code: Info	text: 0.114288330
date: 03/10/2018 07:58:01.370	code: Info	text: Connected by ('127.0.0.1', 4413) --> command: ping
date: 03/10/2018 07:58:01.370	code: Info	text: self.ping()
date: 03/10/2018 07:58:01.370	code: Info	text: 0.114288330
date: 03/10/2018 07:58:16.403	code: Info	text: Connected by ('127.0.0.1', 4419) --> command: ping
date: 03/10/2018 07:58:16.403	code: Info	text: self.ping()
date: 03/10/2018 07:58:16.403	code: Info	text: 0.114288330
date: 03/10/2018 07:58:32.467	code: Info	text: Connected by ('127.0.0.1', 4426) --> command: ping
date: 03/10/2018 07:58:32.467	code: Info	text: self.ping()
date: 03/10/2018 07:58:32.467	code: Info	text: 0.114288330
date: 03/10/2018 07:58:47.735	code: Info	text: Connected by ('127.0.0.1', 4438) --> command: ping
date: 03/10/2018 07:58:47.735	code: Info	text: self.ping()
date: 03/10/2018 07:58:47.735	code: Info	text: 0.114288330
date: 03/10/2018 07:59:02.783	code: Info	text: Connected by ('127.0.0.1', 4447) --> command: ping
date: 03/10/2018 07:59:02.783	code: Info	text: self.ping()
date: 03/10/2018 07:59:02.783	code: Info	text: 0.114288330
date: 03/10/2018 07:59:17.863	code: Info	text: Connected by ('127.0.0.1', 4453) --> command: ping
date: 03/10/2018 07:59:17.863	code: Info	text: self.ping()
date: 03/10/2018 07:59:17.863	code: Info	text: 0.114288330
date: 03/10/2018 07:59:33.537	code: Info	text: Connected by ('127.0.0.1', 4460) --> command: ping
date: 03/10/2018 07:59:33.537	code: Info	text: self.ping()
date: 03/10/2018 07:59:33.537	code: Info	text: 0.114288330
date: 03/10/2018 07:59:48.773	code: Info	text: Connected by ('127.0.0.1', 4475) --> command: ping
date: 03/10/2018 07:59:48.773	code: Info	text: self.ping()
date: 03/10/2018 07:59:48.773	code: Info	text: 0.114288330
date: 03/10/2018 08:00:03.806	code: Info	text: Connected by ('127.0.0.1', 4491) --> command: ping
date: 03/10/2018 08:00:03.806	code: Info	text: self.ping()
date: 03/10/2018 08:00:03.806	code: Info	text: 0.114288330
date: 03/10/2018 08:00:18.839	code: Info	text: Connected by ('127.0.0.1', 4497) --> command: ping
date: 03/10/2018 08:00:18.839	code: Info	text: self.ping()
date: 03/10/2018 08:00:18.839	code: Info	text: 0.114288330
date: 03/10/2018 08:00:33.888	code: Info	text: Connected by ('127.0.0.1', 4503) --> command: ping
date: 03/10/2018 08:00:33.888	code: Info	text: self.ping()
date: 03/10/2018 08:00:33.888	code: Info	text: 0.114288330
date: 03/10/2018 08:00:49.843	code: Info	text: Connected by ('127.0.0.1', 4513) --> command: ping
date: 03/10/2018 08:00:49.843	code: Info	text: self.ping()
date: 03/10/2018 08:00:49.843	code: Info	text: 0.114288330
date: 03/10/2018 08:01:04.876	code: Info	text: Connected by ('127.0.0.1', 4527) --> command: ping
date: 03/10/2018 08:01:04.876	code: Info	text: self.ping()
date: 03/10/2018 08:01:04.876	code: Info	text: 0.114288330
date: 03/10/2018 08:01:19.909	code: Info	text: Connected by ('127.0.0.1', 4533) --> command: ping
date: 03/10/2018 08:01:19.909	code: Info	text: self.ping()
date: 03/10/2018 08:01:19.909	code: Info	text: 0.114288330
date: 03/10/2018 08:01:34.942	code: Info	text: Connected by ('127.0.0.1', 4540) --> command: ping
date: 03/10/2018 08:01:34.942	code: Info	text: self.ping()
date: 03/10/2018 08:01:34.942	code: Info	text: 0.114288330
date: 03/10/2018 08:01:50.694	code: Info	text: Connected by ('127.0.0.1', 4549) --> command: ping
date: 03/10/2018 08:01:50.694	code: Info	text: self.ping()
date: 03/10/2018 08:01:50.694	code: Info	text: 0.114288330
date: 03/10/2018 08:01:57.492	code: Info	text: Connected by ('127.0.0.1', 4557) --> command: rwd_time:1
date: 03/10/2018 08:01:57.492	code: Info	text: self.rwd_time(1)
date: 03/10/2018 08:01:57.851	code: Info	text: OK
date: 03/10/2018 08:01:57.867	code: Info	text: Connected by ('127.0.0.1', 4558) --> command: get_pos
date: 03/10/2018 08:01:57.867	code: Info	text: self.get_pos()
date: 03/10/2018 08:01:57.867	code: Info	text: 0.114120483
date: 03/10/2018 08:02:04.102	code: Info	text: Connected by ('127.0.0.1', 4564) --> command: rwd_time:1
date: 03/10/2018 08:02:04.102	code: Info	text: self.rwd_time(1)
date: 03/10/2018 08:02:04.446	code: Info	text: OK
date: 03/10/2018 08:02:04.462	code: Info	text: Connected by ('127.0.0.1', 4565) --> command: get_pos
date: 03/10/2018 08:02:04.462	code: Info	text: self.get_pos()
date: 03/10/2018 08:02:04.462	code: Info	text: 0.113906860
date: 03/10/2018 08:02:06.415	code: Info	text: Connected by ('127.0.0.1', 4570) --> command: ping
date: 03/10/2018 08:02:06.415	code: Info	text: self.ping()
date: 03/10/2018 08:02:06.415	code: Info	text: 0.113906860
date: 03/10/2018 08:02:21.448	code: Info	text: Connected by ('127.0.0.1', 4583) --> command: ping
date: 03/10/2018 08:02:21.464	code: Info	text: self.ping()
date: 03/10/2018 08:02:21.464	code: Info	text: 0.113906860
date: 03/10/2018 08:02:36.559	code: Info	text: Connected by ('127.0.0.1', 4588) --> command: ping
date: 03/10/2018 08:02:36.559	code: Info	text: self.ping()
date: 03/10/2018 08:02:36.559	code: Info	text: 0.113906860
date: 03/10/2018 08:02:52.530	code: Info	text: Connected by ('127.0.0.1', 4595) --> command: ping
date: 03/10/2018 08:02:52.530	code: Info	text: self.ping()
date: 03/10/2018 08:02:52.530	code: Info	text: 0.113906860
date: 03/10/2018 08:03:07.735	code: Info	text: Connected by ('127.0.0.1', 4608) --> command: ping
date: 03/10/2018 08:03:07.735	code: Info	text: self.ping()
date: 03/10/2018 08:03:07.735	code: Info	text: 0.113906860
date: 03/10/2018 08:03:08.110	code: Info	text: Connected by ('127.0.0.1', 4610) --> command: fwd_time:1
date: 03/10/2018 08:03:08.126	code: Info	text: self.fwd_time(1)
date: 03/10/2018 08:03:08.594	code: Info	text: OK
date: 03/10/2018 08:03:08.594	code: Info	text: Connected by ('127.0.0.1', 4611) --> command: get_pos
date: 03/10/2018 08:03:08.594	code: Info	text: self.get_pos()
date: 03/10/2018 08:03:08.610	code: Info	text: 0.114135742
date: 03/10/2018 08:03:14.835	code: Info	text: Connected by ('127.0.0.1', 4619) --> command: fwd_time:1
date: 03/10/2018 08:03:14.835	code: Info	text: self.fwd_time(1)
date: 03/10/2018 08:03:15.242	code: Info	text: OK
date: 03/10/2018 08:03:15.242	code: Info	text: Connected by ('127.0.0.1', 4620) --> command: get_pos
date: 03/10/2018 08:03:15.242	code: Info	text: self.get_pos()
date: 03/10/2018 08:03:15.257	code: Info	text: 0.114288330
date: 03/10/2018 08:03:23.227	code: Info	text: Connected by ('127.0.0.1', 4630) --> command: ping
date: 03/10/2018 08:03:23.227	code: Info	text: self.ping()
date: 03/10/2018 08:03:23.227	code: Info	text: 0.114288330
date: 03/10/2018 08:03:38.291	code: Info	text: Connected by ('127.0.0.1', 4638) --> command: ping
date: 03/10/2018 08:03:38.291	code: Info	text: self.ping()
date: 03/10/2018 08:03:38.291	code: Info	text: 0.114288330
date: 03/10/2018 08:03:53.324	code: Info	text: Connected by ('127.0.0.1', 4643) --> command: ping
date: 03/10/2018 08:03:53.324	code: Info	text: self.ping()
date: 03/10/2018 08:03:53.324	code: Info	text: 0.114288330
date: 03/10/2018 08:04:09.404	code: Info	text: Connected by ('127.0.0.1', 4651) --> command: ping
date: 03/10/2018 08:04:09.404	code: Info	text: self.ping()
date: 03/10/2018 08:04:09.404	code: Info	text: 0.114288330
date: 03/10/2018 08:04:24.797	code: Info	text: Connected by ('127.0.0.1', 4668) --> command: ping
date: 03/10/2018 08:04:24.797	code: Info	text: self.ping()
date: 03/10/2018 08:04:24.797	code: Info	text: 0.114288330
date: 03/10/2018 08:04:39.830	code: Info	text: Connected by ('127.0.0.1', 4673) --> command: ping
date: 03/10/2018 08:04:39.830	code: Info	text: self.ping()
date: 03/10/2018 08:04:39.830	code: Info	text: 0.114288330
date: 03/10/2018 08:04:54.879	code: Info	text: Connected by ('127.0.0.1', 4678) --> command: ping
date: 03/10/2018 08:04:54.879	code: Info	text: self.ping()
date: 03/10/2018 08:04:54.879	code: Info	text: 0.114288330
date: 03/10/2018 08:05:09.912	code: Info	text: Connected by ('127.0.0.1', 4688) --> command: ping
date: 03/10/2018 08:05:09.912	code: Info	text: self.ping()
date: 03/10/2018 08:05:09.912	code: Info	text: 0.114288330
date: 03/10/2018 08:05:24.945	code: Info	text: Connected by ('127.0.0.1', 4703) --> command: ping
date: 03/10/2018 08:05:24.945	code: Info	text: self.ping()
date: 03/10/2018 08:05:24.945	code: Info	text: 0.114288330
date: 03/10/2018 08:05:39.978	code: Info	text: Connected by ('127.0.0.1', 4708) --> command: ping
date: 03/10/2018 08:05:39.978	code: Info	text: self.ping()
date: 03/10/2018 08:05:39.978	code: Info	text: 0.114288330
date: 03/10/2018 08:05:55.058	code: Info	text: Connected by ('127.0.0.1', 4715) --> command: ping
date: 03/10/2018 08:05:55.058	code: Info	text: self.ping()
date: 03/10/2018 08:05:55.058	code: Info	text: 0.114288330
date: 03/10/2018 08:06:10.779	code: Info	text: Connected by ('127.0.0.1', 4724) --> command: ping
date: 03/10/2018 08:06:10.779	code: Info	text: self.ping()
date: 03/10/2018 08:06:10.779	code: Info	text: 0.114288330
date: 03/10/2018 08:06:25.827	code: Info	text: Connected by ('127.0.0.1', 4737) --> command: ping
date: 03/10/2018 08:06:25.827	code: Info	text: self.ping()
date: 03/10/2018 08:06:25.827	code: Info	text: 0.114288330
date: 03/10/2018 08:06:40.876	code: Info	text: Connected by ('127.0.0.1', 4742) --> command: ping
date: 03/10/2018 08:06:40.876	code: Info	text: self.ping()
date: 03/10/2018 08:06:40.876	code: Info	text: 0.114288330
date: 03/10/2018 08:06:56.503	code: Info	text: Connected by ('127.0.0.1', 4749) --> command: ping
date: 03/10/2018 08:06:56.503	code: Info	text: self.ping()
date: 03/10/2018 08:06:56.503	code: Info	text: 0.114288330
date: 03/10/2018 08:07:11.661	code: Info	text: Connected by ('127.0.0.1', 4761) --> command: ping
date: 03/10/2018 08:07:11.661	code: Info	text: self.ping()
date: 03/10/2018 08:07:11.661	code: Info	text: 0.114288330
date: 03/10/2018 08:07:26.694	code: Info	text: Connected by ('127.0.0.1', 4771) --> command: ping
date: 03/10/2018 08:07:26.710	code: Info	text: self.ping()
