
date: 26/09/2018 07:40:45.827	code: Info	text: Focus Server started at port 3340....
date: 26/09/2018 07:40:55.954	code: Info	text: Connected by ('127.0.0.1', 1299) --> command: ping
date: 26/09/2018 07:40:55.954	code: Info	text: self.ping()
date: 26/09/2018 07:40:55.954	code: Info	text: 0
date: 26/09/2018 07:41:12.674	code: Info	text: Connected by ('127.0.0.1', 1304) --> command: ping
date: 26/09/2018 07:41:12.674	code: Info	text: self.ping()
date: 26/09/2018 07:41:12.674	code: Info	text: 0
date: 26/09/2018 07:41:28.973	code: Info	text: Connected by ('127.0.0.1', 1313) --> command: ping
date: 26/09/2018 07:41:28.973	code: Info	text: self.ping()
date: 26/09/2018 07:41:28.973	code: Info	text: 0
date: 26/09/2018 07:42:14.088	code: Info	text: Connected by ('127.0.0.1', 1327) --> command: ping
date: 26/09/2018 07:42:14.088	code: Info	text: self.ping()
date: 26/09/2018 07:42:14.088	code: Info	text: 0
date: 26/09/2018 07:43:11.423	code: Info	text: Connected by ('127.0.0.1', 1339) --> command: ping
date: 26/09/2018 07:43:11.423	code: Info	text: self.ping()
date: 26/09/2018 07:43:11.423	code: Info	text: 0
date: 26/09/2018 07:43:26.456	code: Info	text: Connected by ('127.0.0.1', 1347) --> command: ping
date: 26/09/2018 07:43:26.456	code: Info	text: self.ping()
date: 26/09/2018 07:43:26.456	code: Info	text: 0
date: 26/09/2018 07:44:12.181	code: Info	text: Connected by ('127.0.0.1', 1354) --> command: ping
date: 26/09/2018 07:44:12.181	code: Info	text: self.ping()
date: 26/09/2018 07:44:12.181	code: Info	text: 0
date: 26/09/2018 07:44:35.574	code: Info	text: Connected by ('127.0.0.1', 1360) --> command: ping
date: 26/09/2018 07:44:35.574	code: Info	text: self.ping()
date: 26/09/2018 07:44:35.574	code: Info	text: 0
date: 26/09/2018 07:44:51.279	code: Info	text: Connected by ('127.0.0.1', 1376) --> command: ping
date: 26/09/2018 07:44:51.279	code: Info	text: self.ping()
date: 26/09/2018 07:44:51.295	code: Info	text: 0
date: 26/09/2018 07:45:07.045	code: Info	text: Connected by ('127.0.0.1', 1392) --> command: ping
date: 26/09/2018 07:45:07.045	code: Info	text: self.ping()
date: 26/09/2018 07:45:07.045	code: Info	text: 0
