
date: 19/11/2018 20:58:56.634	code: Info	text: Focus Server started at port 3340....
date: 19/11/2018 20:58:56.775	code: Info	text: Connected by ('127.0.0.1', 1364) --> command: ping
date: 19/11/2018 20:58:56.775	code: Info	text: self.ping()
date: 19/11/2018 20:58:56.775	code: Info	text: 0
date: 19/11/2018 20:59:13.121	code: Info	text: Connected by ('127.0.0.1', 1373) --> command: ping
date: 19/11/2018 20:59:13.121	code: Info	text: self.ping()
date: 19/11/2018 20:59:13.121	code: Info	text: 0
date: 19/11/2018 20:59:28.154	code: Info	text: Connected by ('127.0.0.1', 1383) --> command: ping
date: 19/11/2018 20:59:28.154	code: Info	text: self.ping()
date: 19/11/2018 20:59:28.154	code: Info	text: 0
date: 19/11/2018 21:00:13.175	code: Info	text: Connected by ('127.0.0.1', 1401) --> command: ping
date: 19/11/2018 21:00:13.175	code: Info	text: self.ping()
date: 19/11/2018 21:00:13.175	code: Info	text: 0
date: 19/11/2018 21:01:00.243	code: Info	text: Connected by ('127.0.0.1', 1417) --> command: ping
date: 19/11/2018 21:01:00.243	code: Info	text: self.ping()
date: 19/11/2018 21:01:00.243	code: Info	text: 0
date: 19/11/2018 21:02:07.220	code: Info	text: Connected by ('127.0.0.1', 1439) --> command: ping
date: 19/11/2018 21:02:07.220	code: Info	text: self.ping()
date: 19/11/2018 21:02:07.220	code: Info	text: 0
date: 19/11/2018 21:02:22.675	code: Info	text: Connected by ('127.0.0.1', 1459) --> command: ping
date: 19/11/2018 21:02:22.675	code: Info	text: self.ping()
date: 19/11/2018 21:02:22.675	code: Info	text: 0
date: 19/11/2018 21:02:38.005	code: Info	text: Connected by ('127.0.0.1', 1476) --> command: ping
date: 19/11/2018 21:02:38.005	code: Info	text: self.ping()
date: 19/11/2018 21:02:38.005	code: Info	text: 0
date: 19/11/2018 21:02:53.304	code: Info	text: Connected by ('127.0.0.1', 1496) --> command: ping
date: 19/11/2018 21:02:53.304	code: Info	text: self.ping()
date: 19/11/2018 21:02:53.304	code: Info	text: 0
date: 19/11/2018 21:03:08.962	code: Info	text: Connected by ('127.0.0.1', 1514) --> command: ping
date: 19/11/2018 21:03:08.962	code: Info	text: self.ping()
date: 19/11/2018 21:03:08.962	code: Info	text: 0
date: 19/11/2018 21:03:24.932	code: Info	text: Connected by ('127.0.0.1', 1534) --> command: ping
date: 19/11/2018 21:03:24.932	code: Info	text: self.ping()
date: 19/11/2018 21:03:24.932	code: Info	text: 0
date: 19/11/2018 21:04:09.969	code: Info	text: Connected by ('127.0.0.1', 1549) --> command: ping
date: 19/11/2018 21:04:09.969	code: Info	text: self.ping()
date: 19/11/2018 21:04:09.969	code: Info	text: 0
date: 19/11/2018 21:04:41.489	code: Info	text: Connected by ('127.0.0.1', 1558) --> command: ping
date: 19/11/2018 21:04:41.489	code: Info	text: self.ping()
date: 19/11/2018 21:04:41.489	code: Info	text: 0
date: 19/11/2018 21:04:56.537	code: Info	text: Connected by ('127.0.0.1', 1578) --> command: ping
date: 19/11/2018 21:04:56.537	code: Info	text: self.ping()
date: 19/11/2018 21:04:56.537	code: Info	text: 0
