
date: 04/09/2018 07:51:06.705	code: Info	text: Focus Server started at port 3340....
date: 04/09/2018 07:51:18.862	code: Info	text: Connected by ('127.0.0.1', 3839) --> command: ping
date: 04/09/2018 07:51:18.862	code: Info	text: self.ping()
date: 04/09/2018 07:51:18.878	code: Info	text: 0
date: 04/09/2018 07:51:34.974	code: Info	text: Connected by ('127.0.0.1', 3844) --> command: ping
date: 04/09/2018 07:51:34.974	code: Info	text: self.ping()
date: 04/09/2018 07:51:34.974	code: Info	text: 0
date: 04/09/2018 07:51:51.085	code: Info	text: Connected by ('127.0.0.1', 3849) --> command: ping
date: 04/09/2018 07:51:51.085	code: Info	text: self.ping()
date: 04/09/2018 07:51:51.085	code: Info	text: 0
date: 04/09/2018 07:52:06.118	code: Info	text: Connected by ('127.0.0.1', 3856) --> command: ping
date: 04/09/2018 07:52:06.118	code: Info	text: self.ping()
date: 04/09/2018 07:52:06.118	code: Info	text: 0
date: 04/09/2018 07:53:57.397	code: Info	text: Connected by ('127.0.0.1', 3876) --> command: ping
date: 04/09/2018 07:53:57.397	code: Info	text: self.ping()
date: 04/09/2018 07:53:57.397	code: Info	text: 0
date: 04/09/2018 07:54:37.949	code: Info	text: Connected by ('127.0.0.1', 3886) --> command: ping
date: 04/09/2018 07:54:37.949	code: Info	text: self.ping()
date: 04/09/2018 07:54:37.949	code: Info	text: 0
date: 04/09/2018 07:54:52.982	code: Info	text: Connected by ('127.0.0.1', 3900) --> command: ping
date: 04/09/2018 07:54:52.982	code: Info	text: self.ping()
date: 04/09/2018 07:54:52.982	code: Info	text: 0
date: 04/09/2018 07:54:53.873	code: Info	text: Connected by ('127.0.0.1', 3902) --> command: fwd_time:1
date: 04/09/2018 07:54:53.873	code: Info	text: self.fwd_time(1)
date: 04/09/2018 07:54:54.420	code: Info	text: OK
date: 04/09/2018 07:54:54.420	code: Info	text: Connected by ('127.0.0.1', 3903) --> command: get_pos
date: 04/09/2018 07:54:54.420	code: Info	text: self.get_pos()
date: 04/09/2018 07:54:54.435	code: Info	text: 0.114685059
date: 04/09/2018 07:55:03.546	code: Info	text: Connected by ('127.0.0.1', 3917) --> command: fwd_time:1
date: 04/09/2018 07:55:03.546	code: Info	text: self.fwd_time(1)
date: 04/09/2018 07:55:03.890	code: Info	text: OK
date: 04/09/2018 07:55:03.890	code: Info	text: Connected by ('127.0.0.1', 3918) --> command: get_pos
date: 04/09/2018 07:55:03.890	code: Info	text: self.get_pos()
date: 04/09/2018 07:55:03.905	code: Info	text: 0.114883423
date: 04/09/2018 07:55:08.015	code: Info	text: Connected by ('127.0.0.1', 3925) --> command: ping
date: 04/09/2018 07:55:08.015	code: Info	text: self.ping()
date: 04/09/2018 07:55:08.015	code: Info	text: 0.114883423
date: 04/09/2018 07:55:11.250	code: Info	text: Connected by ('127.0.0.1', 3930) --> command: fwd_time:1
date: 04/09/2018 07:55:11.250	code: Info	text: self.fwd_time(1)
date: 04/09/2018 07:55:11.594	code: Info	text: OK
date: 04/09/2018 07:55:11.609	code: Info	text: Connected by ('127.0.0.1', 3931) --> command: get_pos
date: 04/09/2018 07:55:11.609	code: Info	text: self.get_pos()
date: 04/09/2018 07:55:11.625	code: Info	text: 0.115081787
date: 04/09/2018 07:55:23.048	code: Info	text: Connected by ('127.0.0.1', 3943) --> command: ping
date: 04/09/2018 07:55:23.048	code: Info	text: self.ping()
date: 04/09/2018 07:55:23.048	code: Info	text: 0.115081787
date: 04/09/2018 07:55:38.097	code: Info	text: Connected by ('127.0.0.1', 3948) --> command: ping
date: 04/09/2018 07:55:38.097	code: Info	text: self.ping()
date: 04/09/2018 07:55:38.097	code: Info	text: 0.115081787
date: 04/09/2018 07:55:53.130	code: Info	text: Connected by ('127.0.0.1', 3953) --> command: ping
date: 04/09/2018 07:55:53.130	code: Info	text: self.ping()
date: 04/09/2018 07:55:53.130	code: Info	text: 0.115081787
date: 04/09/2018 07:56:08.163	code: Info	text: Connected by ('127.0.0.1', 3959) --> command: ping
date: 04/09/2018 07:56:08.163	code: Info	text: self.ping()
date: 04/09/2018 07:56:08.163	code: Info	text: 0.115081787
date: 04/09/2018 07:56:23.540	code: Info	text: Connected by ('127.0.0.1', 3964) --> command: ping
date: 04/09/2018 07:56:23.540	code: Info	text: self.ping()
date: 04/09/2018 07:56:23.540	code: Info	text: 0.115081787
date: 04/09/2018 07:56:34.354	code: Info	text: Connected by ('127.0.0.1', 3974) --> command: fwd_time:1
date: 04/09/2018 07:56:34.354	code: Info	text: self.fwd_time(1)
date: 04/09/2018 07:56:34.698	code: Info	text: OK
date: 04/09/2018 07:56:34.713	code: Info	text: Connected by ('127.0.0.1', 3975) --> command: get_pos
date: 04/09/2018 07:56:34.713	code: Info	text: self.get_pos()
date: 04/09/2018 07:56:34.713	code: Info	text: 0.115280151
date: 04/09/2018 07:56:38.636	code: Info	text: Connected by ('127.0.0.1', 3982) --> command: ping
date: 04/09/2018 07:56:38.636	code: Info	text: self.ping()
date: 04/09/2018 07:56:38.636	code: Info	text: 0.115280151
date: 04/09/2018 07:56:53.716	code: Info	text: Connected by ('127.0.0.1', 3993) --> command: ping
date: 04/09/2018 07:56:53.716	code: Info	text: self.ping()
date: 04/09/2018 07:56:53.716	code: Info	text: 0.115280151
date: 04/09/2018 07:57:08.749	code: Info	text: Connected by ('127.0.0.1', 3999) --> command: ping
date: 04/09/2018 07:57:08.749	code: Info	text: self.ping()
date: 04/09/2018 07:57:08.749	code: Info	text: 0.115280151
date: 04/09/2018 07:57:23.782	code: Info	text: Connected by ('127.0.0.1', 4004) --> command: ping
date: 04/09/2018 07:57:23.782	code: Info	text: self.ping()
date: 04/09/2018 07:57:23.782	code: Info	text: 0.115280151
date: 04/09/2018 07:57:38.815	code: Info	text: Connected by ('127.0.0.1', 4009) --> command: ping
date: 04/09/2018 07:57:38.815	code: Info	text: self.ping()
date: 04/09/2018 07:57:38.815	code: Info	text: 0.115280151
date: 04/09/2018 07:57:53.910	code: Info	text: Connected by ('127.0.0.1', 4016) --> command: ping
date: 04/09/2018 07:57:53.910	code: Info	text: self.ping()
date: 04/09/2018 07:57:53.910	code: Info	text: 0.115280151
date: 04/09/2018 07:58:08.943	code: Info	text: Connected by ('127.0.0.1', 4024) --> command: ping
date: 04/09/2018 07:58:08.943	code: Info	text: self.ping()
date: 04/09/2018 07:58:08.943	code: Info	text: 0.115280151
date: 04/09/2018 07:58:24.930	code: Info	text: Connected by ('127.0.0.1', 4030) --> command: ping
date: 04/09/2018 07:58:24.930	code: Info	text: self.ping()
date: 04/09/2018 07:58:24.930	code: Info	text: 0.115280151
date: 04/09/2018 07:58:39.865	code: Info	text: Connected by ('127.0.0.1', 4036) --> command: ping
date: 04/09/2018 07:58:39.865	code: Info	text: self.ping()
date: 04/09/2018 07:58:39.865	code: Info	text: 0.115280151
date: 04/09/2018 07:58:55.789	code: Info	text: Connected by ('127.0.0.1', 4042) --> command: ping
date: 04/09/2018 07:58:55.789	code: Info	text: self.ping()
date: 04/09/2018 07:58:55.789	code: Info	text: 0.115280151
date: 04/09/2018 07:59:20.526	code: Info	text: Connected by ('127.0.0.1', 4050) --> command: ping
date: 04/09/2018 07:59:20.526	code: Info	text: self.ping()
date: 04/09/2018 07:59:20.526	code: Info	text: 0.115280151
date: 04/09/2018 07:59:35.887	code: Info	text: Connected by ('127.0.0.1', 4063) --> command: ping
date: 04/09/2018 07:59:35.887	code: Info	text: self.ping()
date: 04/09/2018 07:59:35.887	code: Info	text: 0.115280151
date: 04/09/2018 07:59:50.920	code: Info	text: Connected by ('127.0.0.1', 4070) --> command: ping
date: 04/09/2018 07:59:50.920	code: Info	text: self.ping()
date: 04/09/2018 07:59:50.920	code: Info	text: 0.115280151
date: 04/09/2018 08:00:05.953	code: Info	text: Connected by ('127.0.0.1', 4076) --> command: ping
date: 04/09/2018 08:00:05.969	code: Info	text: self.ping()
date: 04/09/2018 08:00:05.969	code: Info	text: 0.115280151
date: 04/09/2018 08:00:21.002	code: Info	text: Connected by ('127.0.0.1', 4082) --> command: ping
date: 04/09/2018 08:00:21.002	code: Info	text: self.ping()
date: 04/09/2018 08:00:21.002	code: Info	text: 0.115280151
date: 04/09/2018 08:00:36.020	code: Info	text: Connected by ('127.0.0.1', 4087) --> command: ping
date: 04/09/2018 08:00:36.035	code: Info	text: self.ping()
date: 04/09/2018 08:00:36.035	code: Info	text: 0.115280151
date: 04/09/2018 08:00:51.068	code: Info	text: Connected by ('127.0.0.1', 4094) --> command: ping
date: 04/09/2018 08:00:51.068	code: Info	text: self.ping()
date: 04/09/2018 08:00:51.068	code: Info	text: 0.115280151
date: 04/09/2018 08:01:06.101	code: Info	text: Connected by ('127.0.0.1', 4099) --> command: ping
date: 04/09/2018 08:01:06.101	code: Info	text: self.ping()
date: 04/09/2018 08:01:06.101	code: Info	text: 0.115280151
date: 04/09/2018 08:01:21.134	code: Info	text: Connected by ('127.0.0.1', 4105) --> command: ping
date: 04/09/2018 08:01:21.134	code: Info	text: self.ping()
date: 04/09/2018 08:01:21.134	code: Info	text: 0.115280151
date: 04/09/2018 08:01:36.167	code: Info	text: Connected by ('127.0.0.1', 4112) --> command: ping
date: 04/09/2018 08:01:36.167	code: Info	text: self.ping()
date: 04/09/2018 08:01:36.167	code: Info	text: 0.115280151
date: 04/09/2018 08:01:52.060	code: Info	text: Connected by ('127.0.0.1', 4118) --> command: ping
date: 04/09/2018 08:01:52.060	code: Info	text: self.ping()
date: 04/09/2018 08:01:52.060	code: Info	text: 0.115280151
date: 04/09/2018 08:02:08.265	code: Info	text: Connected by ('127.0.0.1', 4124) --> command: ping
date: 04/09/2018 08:02:08.265	code: Info	text: self.ping()
date: 04/09/2018 08:02:08.265	code: Info	text: 0.115280151
date: 04/09/2018 08:02:24.251	code: Info	text: Connected by ('127.0.0.1', 4129) --> command: ping
date: 04/09/2018 08:02:24.251	code: Info	text: self.ping()
date: 04/09/2018 08:02:24.251	code: Info	text: 0.115280151
date: 04/09/2018 08:02:40.253	code: Info	text: Connected by ('127.0.0.1', 4134) --> command: ping
date: 04/09/2018 08:02:40.253	code: Info	text: self.ping()
date: 04/09/2018 08:02:40.253	code: Info	text: 0.115280151
date: 04/09/2018 08:02:56.255	code: Info	text: Connected by ('127.0.0.1', 4139) --> command: ping
date: 04/09/2018 08:02:56.255	code: Info	text: self.ping()
date: 04/09/2018 08:02:56.255	code: Info	text: 0.115280151
date: 04/09/2018 08:03:12.242	code: Info	text: Connected by ('127.0.0.1', 4146) --> command: ping
date: 04/09/2018 08:03:12.242	code: Info	text: self.ping()
date: 04/09/2018 08:03:12.242	code: Info	text: 0.115280151
date: 04/09/2018 08:03:28.228	code: Info	text: Connected by ('127.0.0.1', 4151) --> command: ping
date: 04/09/2018 08:03:28.228	code: Info	text: self.ping()
date: 04/09/2018 08:03:28.228	code: Info	text: 0.115280151
date: 04/09/2018 08:03:43.277	code: Info	text: Connected by ('127.0.0.1', 4156) --> command: ping
date: 04/09/2018 08:03:43.277	code: Info	text: self.ping()
date: 04/09/2018 08:03:43.277	code: Info	text: 0.115280151
date: 04/09/2018 08:03:59.325	code: Info	text: Connected by ('127.0.0.1', 4162) --> command: ping
date: 04/09/2018 08:03:59.325	code: Info	text: self.ping()
date: 04/09/2018 08:03:59.325	code: Info	text: 0.115280151
date: 04/09/2018 08:04:29.188	code: Info	text: Connected by ('127.0.0.1', 4171) --> command: ping
date: 04/09/2018 08:04:29.188	code: Info	text: self.ping()
date: 04/09/2018 08:04:29.188	code: Info	text: 0.115280151
date: 04/09/2018 08:04:44.222	code: Info	text: Connected by ('127.0.0.1', 4178) --> command: ping
date: 04/09/2018 08:04:44.222	code: Info	text: self.ping()
date: 04/09/2018 08:04:44.222	code: Info	text: 0.115280151
date: 04/09/2018 08:04:59.255	code: Info	text: Connected by ('127.0.0.1', 4183) --> command: ping
date: 04/09/2018 08:04:59.255	code: Info	text: self.ping()
date: 04/09/2018 08:04:59.255	code: Info	text: 0.115280151
date: 04/09/2018 08:05:14.288	code: Info	text: Connected by ('127.0.0.1', 4189) --> command: ping
date: 04/09/2018 08:05:14.288	code: Info	text: self.ping()
date: 04/09/2018 08:05:14.288	code: Info	text: 0.115280151
date: 04/09/2018 08:05:29.336	code: Info	text: Connected by ('127.0.0.1', 4195) --> command: ping
date: 04/09/2018 08:05:29.336	code: Info	text: self.ping()
date: 04/09/2018 08:05:29.336	code: Info	text: 0.115280151
date: 04/09/2018 08:05:44.354	code: Info	text: Connected by ('127.0.0.1', 4202) --> command: ping
date: 04/09/2018 08:05:44.354	code: Info	text: self.ping()
date: 04/09/2018 08:05:44.370	code: Info	text: 0.115280151
date: 04/09/2018 08:05:59.387	code: Info	text: Connected by ('127.0.0.1', 4207) --> command: ping
date: 04/09/2018 08:05:59.403	code: Info	text: self.ping()
date: 04/09/2018 08:05:59.403	code: Info	text: 0.115280151
date: 04/09/2018 08:06:14.451	code: Info	text: Connected by ('127.0.0.1', 4213) --> command: ping
date: 04/09/2018 08:06:14.451	code: Info	text: self.ping()
date: 04/09/2018 08:06:14.451	code: Info	text: 0.115280151
date: 04/09/2018 08:06:29.484	code: Info	text: Connected by ('127.0.0.1', 4218) --> command: ping
date: 04/09/2018 08:06:29.484	code: Info	text: self.ping()
date: 04/09/2018 08:06:29.484	code: Info	text: 0.115280151
date: 04/09/2018 08:06:44.517	code: Info	text: Connected by ('127.0.0.1', 4224) --> command: ping
date: 04/09/2018 08:06:44.517	code: Info	text: self.ping()
date: 04/09/2018 08:06:44.517	code: Info	text: 0.115280151
date: 04/09/2018 08:06:59.551	code: Info	text: Connected by ('127.0.0.1', 4229) --> command: ping
date: 04/09/2018 08:06:59.551	code: Info	text: self.ping()
date: 04/09/2018 08:06:59.551	code: Info	text: 0.115280151
date: 04/09/2018 08:07:14.599	code: Info	text: Connected by ('127.0.0.1', 4235) --> command: ping
date: 04/09/2018 08:07:14.599	code: Info	text: self.ping()
date: 04/09/2018 08:07:14.615	code: Info	text: 0.115280151
date: 04/09/2018 08:07:31.570	code: Info	text: Connected by ('127.0.0.1', 4240) --> command: ping
date: 04/09/2018 08:07:31.570	code: Info	text: self.ping()
date: 04/09/2018 08:07:31.570	code: Info	text: 0.115280151
