
date: 22/10/2018 21:41:04.103	code: Info	text: Focus Server started at port 3340....
date: 22/10/2018 21:41:04.868	code: Info	text: Connected by ('127.0.0.1', 2690) --> command: ping
date: 22/10/2018 21:41:04.868	code: Info	text: self.ping()
date: 22/10/2018 21:41:04.868	code: Info	text: 0
date: 22/10/2018 21:41:21.214	code: Info	text: Connected by ('127.0.0.1', 2700) --> command: ping
date: 22/10/2018 21:41:21.214	code: Info	text: self.ping()
date: 22/10/2018 21:41:21.214	code: Info	text: 0
date: 22/10/2018 21:41:36.246	code: Info	text: Connected by ('127.0.0.1', 2709) --> command: ping
date: 22/10/2018 21:41:36.246	code: Info	text: self.ping()
date: 22/10/2018 21:41:36.246	code: Info	text: 0
date: 22/10/2018 21:41:51.279	code: Info	text: Connected by ('127.0.0.1', 2717) --> command: ping
date: 22/10/2018 21:41:51.279	code: Info	text: self.ping()
date: 22/10/2018 21:41:51.279	code: Info	text: 0
date: 22/10/2018 21:42:06.311	code: Info	text: Connected by ('127.0.0.1', 2723) --> command: ping
date: 22/10/2018 21:42:06.311	code: Info	text: self.ping()
date: 22/10/2018 21:42:06.311	code: Info	text: 0
date: 22/10/2018 21:42:21.344	code: Info	text: Connected by ('127.0.0.1', 2731) --> command: ping
date: 22/10/2018 21:42:21.344	code: Info	text: self.ping()
date: 22/10/2018 21:42:21.344	code: Info	text: 0
date: 22/10/2018 21:42:36.408	code: Info	text: Connected by ('127.0.0.1', 2736) --> command: ping
date: 22/10/2018 21:42:36.408	code: Info	text: self.ping()
date: 22/10/2018 21:42:36.408	code: Info	text: 0
date: 22/10/2018 21:42:51.440	code: Info	text: Connected by ('127.0.0.1', 2744) --> command: ping
date: 22/10/2018 21:42:51.440	code: Info	text: self.ping()
date: 22/10/2018 21:42:51.440	code: Info	text: 0
date: 22/10/2018 21:43:06.489	code: Info	text: Connected by ('127.0.0.1', 2750) --> command: ping
date: 22/10/2018 21:43:06.489	code: Info	text: self.ping()
date: 22/10/2018 21:43:06.489	code: Info	text: 0
date: 22/10/2018 21:43:21.521	code: Info	text: Connected by ('127.0.0.1', 2758) --> command: ping
date: 22/10/2018 21:43:21.521	code: Info	text: self.ping()
date: 22/10/2018 21:43:21.521	code: Info	text: 0
date: 22/10/2018 21:43:36.554	code: Info	text: Connected by ('127.0.0.1', 2763) --> command: ping
date: 22/10/2018 21:43:36.554	code: Info	text: self.ping()
date: 22/10/2018 21:43:36.554	code: Info	text: 0
date: 22/10/2018 21:43:51.586	code: Info	text: Connected by ('127.0.0.1', 2771) --> command: ping
date: 22/10/2018 21:43:51.586	code: Info	text: self.ping()
date: 22/10/2018 21:43:51.586	code: Info	text: 0
date: 22/10/2018 21:44:06.619	code: Info	text: Connected by ('127.0.0.1', 2777) --> command: ping
date: 22/10/2018 21:44:06.619	code: Info	text: self.ping()
date: 22/10/2018 21:44:06.619	code: Info	text: 0
date: 22/10/2018 21:44:21.636	code: Info	text: Connected by ('127.0.0.1', 2785) --> command: ping
date: 22/10/2018 21:44:21.652	code: Info	text: self.ping()
date: 22/10/2018 21:44:21.652	code: Info	text: 0
date: 22/10/2018 21:44:36.669	code: Info	text: Connected by ('127.0.0.1', 2790) --> command: ping
date: 22/10/2018 21:44:36.669	code: Info	text: self.ping()
date: 22/10/2018 21:44:36.669	code: Info	text: 0
date: 22/10/2018 21:44:51.701	code: Info	text: Connected by ('127.0.0.1', 2797) --> command: ping
date: 22/10/2018 21:44:51.701	code: Info	text: self.ping()
date: 22/10/2018 21:44:51.701	code: Info	text: 0
date: 22/10/2018 21:45:06.734	code: Info	text: Connected by ('127.0.0.1', 2804) --> command: ping
