
date: 19/09/2018 07:31:32.223	code: Info	text: Focus Server started at port 3340....
date: 19/09/2018 07:31:43.084	code: Info	text: Connected by ('127.0.0.1', 4142) --> command: ping
date: 19/09/2018 07:31:43.084	code: Info	text: self.ping()
date: 19/09/2018 07:31:43.084	code: Info	text: 0
date: 19/09/2018 07:31:59.539	code: Info	text: Connected by ('127.0.0.1', 4147) --> command: ping
date: 19/09/2018 07:31:59.539	code: Info	text: self.ping()
date: 19/09/2018 07:31:59.539	code: Info	text: 0
date: 19/09/2018 07:32:15.619	code: Info	text: Connected by ('127.0.0.1', 4152) --> command: ping
date: 19/09/2018 07:32:15.634	code: Info	text: self.ping()
date: 19/09/2018 07:32:15.634	code: Info	text: 0
date: 19/09/2018 07:32:30.667	code: Info	text: Connected by ('127.0.0.1', 4157) --> command: ping
date: 19/09/2018 07:32:30.667	code: Info	text: self.ping()
date: 19/09/2018 07:32:30.667	code: Info	text: 0
date: 19/09/2018 07:32:45.700	code: Info	text: Connected by ('127.0.0.1', 4163) --> command: ping
date: 19/09/2018 07:32:45.700	code: Info	text: self.ping()
date: 19/09/2018 07:32:45.700	code: Info	text: 0
date: 19/09/2018 07:33:01.749	code: Info	text: Connected by ('127.0.0.1', 4172) --> command: ping
date: 19/09/2018 07:33:01.749	code: Info	text: self.ping()
date: 19/09/2018 07:33:01.749	code: Info	text: 0
date: 19/09/2018 07:33:46.786	code: Info	text: Connected by ('127.0.0.1', 4185) --> command: ping
date: 19/09/2018 07:33:46.786	code: Info	text: self.ping()
date: 19/09/2018 07:33:46.786	code: Info	text: 0
date: 19/09/2018 07:34:45.637	code: Info	text: Connected by ('127.0.0.1', 4196) --> command: ping
date: 19/09/2018 07:34:45.637	code: Info	text: self.ping()
date: 19/09/2018 07:34:45.637	code: Info	text: 0
date: 19/09/2018 07:35:00.670	code: Info	text: Connected by ('127.0.0.1', 4205) --> command: ping
date: 19/09/2018 07:35:00.670	code: Info	text: self.ping()
date: 19/09/2018 07:35:00.670	code: Info	text: 0
date: 19/09/2018 07:35:45.863	code: Info	text: Connected by ('127.0.0.1', 4215) --> command: ping
date: 19/09/2018 07:35:45.863	code: Info	text: self.ping()
date: 19/09/2018 07:35:45.863	code: Info	text: 0
date: 19/09/2018 07:36:00.896	code: Info	text: Connected by ('127.0.0.1', 4226) --> command: ping
date: 19/09/2018 07:36:00.896	code: Info	text: self.ping()
date: 19/09/2018 07:36:00.912	code: Info	text: 0
date: 19/09/2018 07:36:09.116	code: Info	text: Connected by ('127.0.0.1', 4234) --> command: fwd_time:1
date: 19/09/2018 07:36:09.116	code: Info	text: self.fwd_time(1)
date: 19/09/2018 07:36:09.491	code: Info	text: OK
date: 19/09/2018 07:36:09.507	code: Info	text: Connected by ('127.0.0.1', 4235) --> command: get_pos
date: 19/09/2018 07:36:09.507	code: Info	text: self.get_pos()
date: 19/09/2018 07:36:09.507	code: Info	text: 0.113952637
date: 19/09/2018 07:36:15.929	code: Info	text: Connected by ('127.0.0.1', 4244) --> command: ping
date: 19/09/2018 07:36:15.945	code: Info	text: self.ping()
date: 19/09/2018 07:36:15.945	code: Info	text: 0.113952637
date: 19/09/2018 07:36:16.054	code: Info	text: Connected by ('127.0.0.1', 4246) --> command: fwd_time:1
date: 19/09/2018 07:36:16.054	code: Info	text: self.fwd_time(1)
date: 19/09/2018 07:36:16.429	code: Info	text: OK
date: 19/09/2018 07:36:16.445	code: Info	text: Connected by ('127.0.0.1', 4247) --> command: get_pos
date: 19/09/2018 07:36:16.445	code: Info	text: self.get_pos()
date: 19/09/2018 07:36:16.445	code: Info	text: 0.114089966
